date,shape_corr,category,is_reverse
2023-10-02,0.8068245851087869,typical,0
2023-10-03,0.5757371764322841,normal,0
2023-10-04,0.7474373861949355,typical,0
2023-10-05,0.5177136543369516,normal,0
2023-10-06,0.4828504364539276,normal,0
2023-10-07,0.6553974289762996,normal,0
2023-10-08,0.8902032413137687,typical,0
2023-10-09,0.5435688022343351,normal,0
2023-10-10,0.7148965266372789,typical,0
2023-10-11,0.6962986140101247,normal,0
2023-10-12,0.7049052081573111,typical,0
2023-10-13,0.7765894780264974,typical,0
2023-10-14,0.8772509552462318,typical,0
2023-10-15,0.8097111803584706,typical,0
2023-10-16,0.573260725879691,normal,0
2023-10-17,0.6195251346022633,normal,0
2023-10-18,0.5857121482414224,normal,0
2023-10-19,0.7724481632680369,typical,0
2023-10-20,0.7837231194577102,typical,0
2023-10-21,0.8345539552807766,typical,0
2023-10-22,0.5909184770441938,normal,0
2023-10-23,0.9110635125313501,typical,0
2023-10-24,0.8549228491440402,typical,0
2023-10-25,0.7145035906407501,typical,0
2023-10-26,0.5451433446241397,normal,0
2023-10-27,0.8335965905833519,typical,0
2023-10-28,0.7775090731645261,typical,0
2023-10-29,0.7841884227475704,typical,0
2023-10-30,0.2744653277254585,atypical,0
2023-10-31,0.8295239237603999,typical,0
2023-11-01,0.4774268466667494,normal,0
2023-11-02,0.7500860281756259,typical,0
2023-11-03,0.653068492660374,normal,0
2023-11-04,0.063880607829274,atypical,0
2023-11-05,0.5906117412542389,normal,0
2023-11-06,0.323162672468051,normal,0
2023-11-07,0.5463531379513089,normal,0
2023-11-08,0.798336480553288,typical,0
2023-11-09,0.8407226274764681,typical,0
2023-11-10,0.06584049420198722,atypical,0
2023-11-11,0.43891676812767527,normal,0
2023-11-12,0.6178422007077617,normal,0
2023-11-13,0.778101252833839,typical,0
2023-11-14,0.48460474266675385,normal,0
2023-11-15,0.17828414006792764,atypical,0
2023-11-16,0.8098988796199148,typical,0
2023-11-17,0.5405049060109769,normal,0
2023-11-18,0.9095778914352497,typical,0
2023-11-19,0.2036005102991151,atypical,0
2023-11-20,0.909303877131398,typical,0
2023-11-21,-0.1514118525992504,reverse,1
2023-11-22,0.45063376069849087,normal,0
2023-11-23,0.6491137698508024,normal,0
2023-11-24,0.7115141466828236,typical,0
2023-11-25,0.9124619672556968,typical,0
2023-11-26,0.9244138227444815,typical,0
2023-11-27,0.9527084114898245,typical,0
2023-11-28,0.7911924843084037,typical,0
2023-11-29,0.9365235186764638,typical,0
2023-12-01,0.840238936501948,typical,0
2023-12-02,0.26155049337010006,atypical,0
2023-12-03,0.8283777901540116,typical,0
2023-12-04,-0.10326935090263649,reverse,1
2023-12-05,0.8909866906234808,typical,0
2023-12-06,0.7607475764446089,typical,0
2023-12-07,0.8762834827575601,typical,0
2023-12-08,0.6658151206240495,normal,0
2023-12-09,0.29939508122194924,atypical,0
2023-12-10,0.45751213550833864,normal,0
2023-12-11,-0.09414848127369144,reverse,1
2023-12-12,0.4156727065157265,normal,0
2023-12-13,0.005921336413127429,atypical,0
2023-12-14,-0.22273020574968433,reverse,1
2023-12-15,0.16216771577035924,atypical,0
2023-12-16,0.5966665892235948,normal,0
2023-12-17,0.4501960206615259,normal,0
2023-12-18,0.670835821516302,normal,0
2023-12-19,0.7593133599482833,typical,0
2023-12-20,0.8212070076805351,typical,0
2023-12-21,0.7648936084673161,typical,0
2023-12-22,0.6033857869149777,normal,0
2023-12-23,0.12524558895903043,atypical,0
2023-12-24,0.7566412896350344,typical,0
2023-12-25,0.8835574000484582,typical,0
2023-12-26,0.725841233328149,typical,0
2023-12-27,0.785256680664041,typical,0
2023-12-28,0.4111076424049807,normal,0
2023-12-29,0.3149203241282508,normal,0
2023-12-30,0.7577913066701004,typical,0
2023-12-31,0.631559215217448,normal,0
2024-01-01,0.6410324255530381,normal,0
2024-01-02,0.8639126842558201,typical,0
2024-01-03,0.5484110225332026,normal,0
2024-01-04,0.7160982532879672,typical,0
2024-01-05,0.8548382523084763,typical,0
2024-01-06,0.5590960227867965,normal,0
2024-01-07,0.39037493821328295,normal,0
2024-01-08,0.5597461091192393,normal,0
2024-01-09,0.3353713646354778,normal,0
2024-01-10,0.8890033074115079,typical,0
2024-01-11,0.5834438356989247,normal,0
2024-01-12,0.34765717209216057,normal,0
2024-01-13,0.6683450619022973,normal,0
2024-01-14,0.6136599839265647,normal,0
2024-01-15,0.7818968442967672,typical,0
2024-01-16,0.6428331470221795,normal,0
2024-01-17,0.610850303547908,normal,0
2024-01-18,0.3102913109919846,normal,0
2024-01-19,-0.5034429115747917,reverse,1
2024-01-20,0.9125850305670976,typical,0
2024-01-21,0.7262454300169809,typical,0
2024-01-22,0.7673560840846426,typical,0
2024-01-23,0.8881975875485454,typical,0
2024-01-24,0.6960357614893464,normal,0
2024-01-25,0.9241692021353212,typical,0
2024-01-26,0.7545322710032278,typical,0
2024-01-27,0.8931101230158246,typical,0
2024-01-28,0.8849148965402741,typical,0
2024-01-29,0.7149753482636191,typical,0
2024-01-30,0.5163675693759653,normal,0
2024-01-31,0.8727981313245547,typical,0
2024-02-01,0.5259953294750578,normal,0
2024-02-02,0.2982063989640415,atypical,0
2024-02-03,0.7417790985564124,typical,0
2024-02-04,0.23618512432169134,atypical,0
2024-02-05,0.6596824947379079,normal,0
2024-02-06,0.8744307945507085,typical,0
2024-02-07,0.8828232864930882,typical,0
2024-02-08,0.4911825183589531,normal,0
2024-02-09,0.807714041318081,typical,0
2024-02-10,0.23385809429484986,atypical,0
2024-02-11,0.48489802817341515,normal,0
2024-02-12,0.6690369172998536,normal,0
2024-02-13,0.7872291677356951,typical,0
2024-02-14,0.6268676228696977,normal,0
2024-02-15,0.30415026113791743,normal,0
2024-02-16,0.6859240598527486,normal,0
2024-02-17,0.6754110328754489,normal,0
2024-02-18,0.7229592785829501,typical,0
2024-02-19,0.7219197771777581,typical,0
2024-02-20,-0.6144243382638608,reverse,1
2024-02-21,0.26943700404330145,atypical,0
2024-02-22,0.7922265280541716,typical,0
2024-02-23,0.8223411213123031,typical,0
2024-02-24,0.7846090689270461,typical,0
2024-02-25,0.8341284169901351,typical,0
2024-02-26,0.889911727218348,typical,0
2024-02-27,0.6406850436453136,normal,0
2024-02-28,0.9089068960064568,typical,0
2024-02-29,0.7771488532338957,typical,0
2024-03-01,0.7729781409057584,typical,0
2024-03-02,0.7253251942828395,typical,0
2024-03-03,0.6227806550521235,normal,0
2024-03-04,-0.35804398822743866,reverse,1
2024-03-05,0.4822027073620569,normal,0
2024-03-06,0.4335728492263233,normal,0
2024-03-07,0.8947920227062284,typical,0
2024-03-08,0.848431056568613,typical,0
2024-03-09,0.8611681167565945,typical,0
2024-03-10,0.8506835495118072,typical,0
2024-03-11,0.8318309990927699,typical,0
2024-03-12,0.8475934727759046,typical,0
2024-03-13,0.7601786783652692,typical,0
2024-03-14,0.8967694210040066,typical,0
2024-03-15,0.46629914851176935,normal,0
2024-03-16,0.8096366528423836,typical,0
2024-03-17,0.6754040718119513,normal,0
2024-03-18,0.7404632251877136,typical,0
2024-03-19,0.7952015664033879,typical,0
2024-03-20,0.9156246857453703,typical,0
2024-03-21,0.7350413647947147,typical,0
2024-03-22,0.8890132042726334,typical,0
2024-03-23,0.3927080685742014,normal,0
2024-03-24,0.3975494667388294,normal,0
2024-03-25,0.350054092285505,normal,0
2024-03-26,0.6927498699421853,normal,0
2024-03-27,0.707673244072334,typical,0
2024-03-28,0.6604329997868138,normal,0
2024-03-29,0.6277552980924661,normal,0
2024-03-30,0.8919947218135192,typical,0
2024-03-31,0.7451316976294897,typical,0
2024-04-01,0.5572789053021231,normal,0
2024-04-02,0.7111034535849035,typical,0
2024-04-03,0.3351895076033326,normal,0
2024-04-04,0.6595125533761891,normal,0
2024-04-05,0.6974032922430498,normal,0
2024-04-06,0.8989891066110988,typical,0
2024-04-07,0.7982375684885726,typical,0
2024-04-08,0.2616271120217015,atypical,0
2024-04-09,0.8829921137161147,typical,0
2024-04-10,0.8352775758853238,typical,0
2024-04-11,0.66300442340619,normal,0
2024-04-12,0.8273311011626282,typical,0
2024-04-13,0.6334934634058446,normal,0
2024-04-14,0.5793565067949968,normal,0
2024-04-15,0.8104072786169814,typical,0
2024-04-16,0.7578784649296538,typical,0
2024-04-17,0.7088811718827456,typical,0
2024-04-18,0.022244000249186803,atypical,0
2024-04-19,0.6115927978354662,normal,0
2024-04-20,0.42202337558285,normal,0
2024-04-21,0.6631707811468941,normal,0
2024-04-22,0.7633115901888571,typical,0
2024-04-23,0.7924396901884013,typical,0
2024-04-24,0.7048311590778961,typical,0
2024-04-25,0.792924259197355,typical,0
2024-04-26,0.43988348496815977,normal,0
2024-04-27,0.6105377775089494,normal,0
2024-04-28,0.35332137143167713,normal,0
2024-04-29,0.5791527909070004,normal,0
2024-04-30,0.6444167674039009,normal,0
2024-05-01,0.8360879648605531,typical,0
2024-05-02,0.613170992134626,normal,0
2024-05-03,0.8161665040915312,typical,0
2024-05-04,-0.022815816912369166,reverse,1
2024-05-05,-0.2692837360201651,reverse,1
2024-05-06,0.6872824844964428,normal,0
2024-05-07,0.7539612598100432,typical,0
2024-05-08,0.6444450755107554,normal,0
2024-05-09,0.8899434134411309,typical,0
2024-05-10,0.6216833850798962,normal,0
2024-05-11,0.7850319767476194,typical,0
2024-05-12,0.7781903658535956,typical,0
2024-05-13,0.6009667359156455,normal,0
2024-05-14,0.6570370794277163,normal,0
2024-05-15,0.7931864788461507,typical,0
2024-05-16,0.7220987377765676,typical,0
2024-05-17,0.36053168264689633,normal,0
2024-05-18,0.06511878125558297,atypical,0
2024-05-19,0.729768833793454,typical,0
2024-05-20,0.6320796343275729,normal,0
2024-05-21,0.5465983434930975,normal,0
2024-05-22,0.8701971324076716,typical,0
2024-05-23,-0.31300625002886395,reverse,1
2024-05-24,-0.08991440710232082,reverse,1
2024-05-25,-0.4570672521180952,reverse,1
2024-05-26,0.5537158952214869,normal,0
2024-05-27,0.7197346830584042,typical,0
2024-05-28,0.1667958493866908,atypical,0
2024-05-29,0.4652738197032424,normal,0
2024-05-30,0.7257181036877428,typical,0
2024-05-31,0.8551341970892341,typical,0
2024-06-01,0.4976110540776393,normal,0
2024-06-02,-0.14264557974618344,reverse,1
2024-06-03,-0.23175012869532227,reverse,1
2024-06-04,0.1527039177740242,atypical,0
2024-06-05,0.47939473620309997,normal,0
2024-06-06,-0.2956562070765062,reverse,1
2024-06-07,0.7450169088983627,typical,0
2024-06-08,0.8803689751352948,typical,0
2024-06-09,0.621575530206154,normal,0
2024-06-10,0.8742043992991618,typical,0
2024-06-11,0.6739323613194046,normal,0
2024-06-12,0.6067228304105644,normal,0
2024-06-13,0.540681853288006,normal,0
2024-06-14,0.958771259503498,typical,0
2024-06-15,0.6564370532410646,normal,0
2024-06-16,0.7100531807406172,typical,0
2024-06-17,0.0172281332759025,atypical,0
2024-06-18,0.5490348072846883,normal,0
2024-06-19,0.7108990191660197,typical,0
2024-06-20,0.034429606036261544,atypical,0
2024-06-21,0.08367627213074393,atypical,0
2024-06-22,0.8158521572208022,typical,0
2024-06-23,0.6361190598174439,normal,0
2024-06-24,0.42743192647994555,normal,0
2024-06-25,0.4074932088043869,normal,0
2024-06-26,0.3968619679757148,normal,0
2024-06-27,0.5693707823767691,normal,0
2024-06-28,0.37358454831979665,normal,0
2024-06-29,0.7415710103032646,typical,0
2024-06-30,0.7304064920311011,typical,0
2024-07-01,0.43716014131153924,normal,0
2024-07-02,0.6435544924789331,normal,0
2024-07-03,0.5524928084280877,normal,0
2024-07-04,0.678364475617115,normal,0
2024-07-05,0.5336828577112497,normal,0
2024-07-06,0.6090018898018124,normal,0
2024-07-07,0.5080951109836784,normal,0
2024-07-08,0.6224233097653336,normal,0
2024-07-09,0.6399206796429312,normal,0
2024-07-10,0.6894495127098285,normal,0
2024-07-11,-0.07852722170074367,reverse,1
2024-07-12,0.021759945911400874,atypical,0
2024-07-13,-0.16443478040900333,reverse,1
2024-07-14,-0.43331030020939404,reverse,1
2024-07-15,0.8167367410738575,typical,0
2024-07-16,0.8684075663734593,typical,0
2024-07-17,0.7438240499644924,typical,0
2024-07-18,0.9638882201675301,typical,0
2024-07-19,0.3271644905530774,normal,0
2024-07-20,0.7657949465442782,typical,0
2024-07-21,0.7103802119394742,typical,0
2024-07-22,0.70600247447779,typical,0
2024-07-23,0.6544695415419107,normal,0
2024-07-24,0.6451871219351738,normal,0
2024-07-25,0.8329822969360234,typical,0
2024-07-26,0.8483169198742861,typical,0
2024-07-27,0.8772552554208413,typical,0
2024-07-28,0.4954860543394586,normal,0
2024-07-29,-0.3780951571997431,reverse,1
2024-07-30,0.44090749337320234,normal,0
2024-07-31,0.6730449404212951,normal,0
2024-08-01,0.19552575938440597,atypical,0
2024-08-02,-0.10651375394303857,reverse,1
2024-08-03,-0.13629379433106784,reverse,1
2024-08-04,0.8854789021542434,typical,0
2024-08-05,0.8014100602701917,typical,0
2024-08-06,0.4794979905803961,normal,0
2024-08-07,0.6380659735482077,normal,0
2024-08-08,0.5704153522871598,normal,0
2024-08-09,0.6657417690022478,normal,0
2024-08-10,0.6534960691908885,normal,0
2024-08-11,0.6288234306874126,normal,0
2024-08-12,0.8404058357287679,typical,0
2024-08-13,0.9463555397702442,typical,0
2024-08-14,0.3607337226459406,normal,0
2024-08-15,0.18351080077772422,atypical,0
2024-08-16,0.2788993532629236,atypical,0
2024-08-17,0.7319630837371585,typical,0
2024-08-18,0.3280618470753892,normal,0
2024-08-19,0.2575514390589776,atypical,0
2024-08-20,0.712354872888123,typical,0
2024-08-21,0.7057779120594864,typical,0
2024-08-22,0.1412546194429307,atypical,0
2024-08-23,0.31418221427308,normal,0
2024-08-24,0.7915250886260452,typical,0
2024-08-25,-0.26605380223040886,reverse,1
2024-08-26,0.7326960299766794,typical,0
2024-08-27,0.6765832893894416,normal,0
2024-08-28,0.16657482620178365,atypical,0
2024-08-29,0.6912927470004272,normal,0
2024-08-30,0.2516263578917809,atypical,0
2024-08-31,0.6163955454536024,normal,0
2024-09-01,0.681114865510474,normal,0
2024-09-02,0.543489591302671,normal,0
2024-09-03,0.34320972962420726,normal,0
2024-09-04,0.4143172423945553,normal,0
2024-09-05,0.6140443020709527,normal,0
2024-09-06,0.03678074414424978,atypical,0
2024-09-07,0.2845257012537519,atypical,0
2024-09-08,0.056631975168065715,atypical,0
2024-09-09,0.5100745281557703,normal,0
2024-09-10,0.6033405768217501,normal,0
2024-09-11,0.10228186867277649,atypical,0
2024-09-12,0.719984420953717,typical,0
2024-09-13,0.6312417075489151,normal,0
2024-09-14,0.42223790645788706,normal,0
2024-09-15,0.16689027878537271,atypical,0
2024-09-16,0.22126645966560846,atypical,0
2024-09-17,0.057177474928491144,atypical,0
2024-09-18,0.5133052284883501,normal,0
2024-09-19,-0.5198201095749961,reverse,1
2024-09-20,0.39673694156601635,normal,0
2024-09-21,0.8207320225732644,typical,0
2024-09-22,0.7245300227840628,typical,0
2024-09-23,0.6560881532491093,normal,0
2024-09-24,0.6776083742985908,normal,0
2024-09-25,0.5439049531126041,normal,0
2024-09-26,0.5553910350159461,normal,0
2024-09-27,0.38005077908821167,normal,0
2024-09-28,0.5047651669175024,normal,0
2024-09-29,0.6332268427356701,normal,0
2024-09-30,0.2617603451149008,atypical,0
2024-10-01,0.6983935509910619,normal,0
2024-10-02,0.9173617027060705,typical,0
2024-10-03,0.4501345796868564,normal,0
2024-10-04,0.6795190128945683,normal,0
2024-10-05,0.5518856888601296,normal,0
2024-10-06,0.5828741282255093,normal,0
2024-10-07,0.7720407002697091,typical,0
2024-10-08,0.7088292336506821,typical,0
2024-10-09,0.6432814112777421,normal,0
2024-10-10,0.5498270738445658,normal,0
2024-10-11,0.6417419251688936,normal,0
2024-10-12,0.8167707764373966,typical,0
2024-10-13,0.5148388789755614,normal,0
2024-10-14,0.6072475144753184,normal,0
2024-10-15,0.4164943770412747,normal,0
2024-10-16,0.37285997907158275,normal,0
2024-10-17,-0.23762230000743154,reverse,1
2024-10-18,0.6991127669025406,normal,0
2024-10-19,0.46131535825372183,normal,0
2024-10-20,0.6158446943322299,normal,0
2024-10-21,0.45739457863600386,normal,0
2024-10-22,0.7205913121358731,typical,0
2024-10-23,0.6945915073007769,normal,0
2024-10-24,0.7889781454705935,typical,0
2024-10-25,0.3716967826627777,normal,0
2024-10-26,0.8762842478718851,typical,0
2024-10-27,0.4077111507829841,normal,0
2024-10-28,0.8665168286303178,typical,0
2024-10-29,0.719193703598567,typical,0
2024-10-30,0.7344248166951861,typical,0
2024-10-31,0.7316807065742172,typical,0
2024-11-01,0.8480170993343242,typical,0
2024-11-02,0.8893563042864082,typical,0
2024-11-03,0.7649992500565209,typical,0
2024-11-04,0.45355098071189787,normal,0
2024-11-05,0.7412373539066731,typical,0
2024-11-06,0.8545864652294222,typical,0
2024-11-07,0.6883219459275739,normal,0
2024-11-08,0.6494572403187389,normal,0
2024-11-09,0.20064436833012697,atypical,0
2024-11-10,-0.003937546780797545,reverse,1
2024-11-11,0.6739288822349564,normal,0
2024-11-12,0.8076643723274248,typical,0
2024-11-13,0.10164558001038694,atypical,0
2024-11-14,0.055036382373065296,atypical,0
2024-11-15,0.22385776994028425,atypical,0
2024-11-16,0.8260287966065776,typical,0
2024-11-17,0.7815384658632205,typical,0
2024-11-18,0.8298922195031725,typical,0
2024-11-19,0.8530555484113684,typical,0
2024-11-20,0.8631505046447925,typical,0
2024-11-21,0.01654441492899023,atypical,0
2024-11-22,-0.10386700293215195,reverse,1
2024-11-23,0.32955061768990623,normal,0
2024-11-24,0.28714450680132403,atypical,0
2024-11-25,0.7528816872412041,typical,0
2024-11-26,0.5533018223480753,normal,0
2024-11-27,0.7396708655470543,typical,0
2024-11-28,0.4836276444699054,normal,0
2024-11-29,0.6295073785714138,normal,0
2024-11-30,-0.19079727237439742,reverse,1
2024-12-01,0.6222671018628179,normal,0
2024-12-02,0.5547363359246569,normal,0
2024-12-03,0.6263299445822058,normal,0
2024-12-04,0.6941844285992953,normal,0
2024-12-05,0.7334649200785313,typical,0
2024-12-06,0.2678647570976667,atypical,0
2024-12-07,0.35695909479181814,normal,0
2024-12-08,0.04657146382730969,atypical,0
2024-12-09,0.6239383162500876,normal,0
2024-12-10,0.7583757670778845,typical,0
2024-12-11,0.1933902268883477,atypical,0
2024-12-12,0.6077314774671944,normal,0
2024-12-13,0.7969401951216345,typical,0
2024-12-14,0.6906363119846499,normal,0
2024-12-15,0.7930814140584513,typical,0
2024-12-16,0.6036542098741556,normal,0
2024-12-17,0.5718956178230439,normal,0
2024-12-18,-0.6054380501813552,reverse,1
2024-12-19,0.5322559319427331,normal,0
2024-12-20,0.7525056453098008,typical,0
2024-12-21,0.3114754018144248,normal,0
2024-12-22,0.6158165546497562,normal,0
2024-12-23,-0.612537422455999,reverse,1
2024-12-24,0.580462773446875,normal,0
2024-12-25,0.6861847897862295,normal,0
2024-12-26,0.533166088471782,normal,0
2024-12-27,0.7027316318881838,typical,0
2024-12-28,0.7742630779936609,typical,0
2024-12-29,0.838555859470028,typical,0
2024-12-30,0.5746645538806104,normal,0
2024-12-31,0.6358653828543396,normal,0
2025-01-01,0.35023736126493327,normal,0
2025-01-02,0.8650175829982562,typical,0
2025-01-03,0.7170931882504238,typical,0
2025-01-04,0.8466455513352243,typical,0
2025-01-05,0.886108913631646,typical,0
2025-01-06,0.8149052982852806,typical,0
2025-01-07,0.8043436121815198,typical,0
2025-01-08,0.8154429818732767,typical,0
2025-01-09,0.6918877500550927,normal,0
