date,shape_corr,category,is_reverse
2025-01-10,0.4141196938853802,normal,0
2025-01-11,0.8454155969490191,typical,0
2025-01-12,0.483089213378046,normal,0
2025-01-13,0.15783055054302628,atypical,0
2025-01-14,0.7109510703355904,typical,0
2025-01-15,0.6764697922541574,normal,0
2025-01-16,0.34891006787084744,normal,0
2025-01-17,0.7362904185661568,typical,0
2025-01-18,0.725897428534306,typical,0
2025-01-19,0.4412186255314522,normal,0
2025-01-20,0.6406697626889803,normal,0
2025-01-21,0.4346176060610556,normal,0
2025-01-22,0.5486991443380618,normal,0
2025-01-23,0.7993217958897688,typical,0
2025-01-24,0.3405219914008687,normal,0
2025-01-25,0.042365210969086964,atypical,0
2025-01-26,0.6742803643137578,normal,0
2025-01-27,0.8499497480861815,typical,0
2025-01-28,0.8609274536690629,typical,0
2025-01-29,0.8970495412191434,typical,0
2025-01-30,0.9252929694578997,typical,0
2025-01-31,0.8354029676421089,typical,0
2025-02-01,0.9163651683453385,typical,0
2025-02-02,0.5453954435978883,normal,0
2025-02-03,0.7484531929080148,typical,0
2025-02-04,0.4531512112524837,normal,0
2025-02-05,0.5322801984968678,normal,0
2025-02-06,0.7114229031751413,typical,0
2025-02-07,0.8649617322657467,typical,0
2025-02-08,0.6695910266958331,normal,0
2025-02-09,0.699308726129597,normal,0
2025-02-10,0.33787720284433576,normal,0
2025-02-11,0.7547157021078372,typical,0
2025-02-12,0.33657571270030895,normal,0
2025-02-13,0.5864320766475771,normal,0
2025-02-14,0.44778037423167694,normal,0
2025-02-15,0.35948639264205634,normal,0
2025-02-16,0.7517833871240945,typical,0
2025-02-17,0.302128261745885,normal,0
2025-02-18,0.7622756752661759,typical,0
2025-02-19,0.18469353423140836,atypical,0
2025-02-20,0.6917531794207994,normal,0
2025-02-21,0.7598107352100127,typical,0
2025-02-22,0.5041467618526132,normal,0
2025-02-23,0.5875585461511985,normal,0
2025-02-24,0.5358221327751224,normal,0
2025-02-25,0.8130936352004724,typical,0
2025-02-26,0.8117686274526302,typical,0
2025-02-27,0.7637712688694991,typical,0
2025-02-28,0.9355674015050687,typical,0
2025-03-01,0.15734334576024336,atypical,0
2025-03-02,0.8843975992587892,typical,0
2025-03-03,0.8377269068939758,typical,0
2025-03-04,0.6952356836128197,normal,0
2025-03-05,0.8154175009410393,typical,0
2025-03-06,0.45549786579143337,normal,0
2025-03-07,0.784686422710743,typical,0
2025-03-08,0.6703744879178164,normal,0
2025-03-09,0.6111693209784098,normal,0
2025-03-10,0.846045745111222,typical,0
2025-03-11,0.37510177776639225,normal,0
2025-03-12,0.8500601138463971,typical,0
2025-03-13,0.7307128090369589,typical,0
2025-03-14,0.047728264760101176,atypical,0
2025-03-15,0.8362554887317807,typical,0
2025-03-16,0.3835093568246257,normal,0
2025-03-17,0.7695380100795206,typical,0
2025-03-18,0.8730515297002595,typical,0
2025-03-19,0.3122869663108628,normal,0
2025-03-20,0.6556071354833065,normal,0
2025-03-21,0.451953962878115,normal,0
2025-03-22,0.615503332820126,normal,0
2025-03-23,0.42278279010333936,normal,0
2025-03-24,0.16766554995213384,atypical,0
2025-03-25,0.7286370944404853,typical,0
2025-03-26,0.5827708994338711,normal,0
2025-03-27,0.6793676728937118,normal,0
2025-03-28,0.6414589310417295,normal,0
2025-03-29,0.4182010036676833,normal,0
2025-03-30,0.3623915038452381,normal,0
2025-03-31,0.3926241215147323,normal,0
2025-04-01,0.5490848361302452,normal,0
2025-04-02,0.34374821101233594,normal,0
2025-04-03,0.5979054726331837,normal,0
2025-04-04,0.6577074792476307,normal,0
2025-04-05,0.7184969642379374,typical,0
2025-04-06,0.7404754441891613,typical,0
2025-04-07,0.7362501667508704,typical,0
2025-04-08,-0.2472844986046804,reverse,1
2025-04-09,0.5880062805522362,normal,0
2025-04-10,0.4153505860318152,normal,0
2025-04-11,0.47767503172448905,normal,0
2025-04-12,0.3982428430830197,normal,0
2025-04-13,0.5268473321755139,normal,0
2025-04-14,0.8887369398535097,typical,0
2025-04-15,0.6360110190794857,normal,0
2025-04-16,0.22479981710011046,atypical,0
2025-04-17,0.28906844003605986,atypical,0
2025-04-18,-0.4583798695163844,reverse,1
2025-04-19,0.227570733776504,atypical,0
2025-04-20,0.5398753152724471,normal,0
2025-04-21,0.27854114487064763,atypical,0
2025-04-22,0.07583830919650238,atypical,0
2025-04-23,0.4571398224491947,normal,0
2025-04-24,0.8044328637317324,typical,0
2025-04-25,0.6845735341030776,normal,0
2025-04-26,0.14678461734248474,atypical,0
2025-04-27,0.3806849170313426,normal,0
2025-04-28,-0.06326052677455103,reverse,1
2025-04-29,0.359947565870322,normal,0
2025-04-30,0.30086014062166333,normal,0
2025-05-01,0.03494262222991761,atypical,0
2025-05-02,-0.2372941731347544,reverse,1
2025-05-03,0.7512178302218447,typical,0
2025-05-04,-0.19487698511375492,reverse,1
2025-05-05,-0.2774152211842165,reverse,1
2025-05-06,0.4860570022540926,normal,0
2025-05-07,0.22436844865909603,atypical,0
2025-05-08,-0.280785206977238,reverse,1
2025-05-09,0.646178350552079,normal,0
2025-05-10,0.305567032807017,normal,0
2025-05-11,0.5642860707469497,normal,0
2025-05-12,0.6848539578293389,normal,0
2025-05-13,0.8506246325591085,typical,0
2025-05-14,0.26638008642848715,atypical,0
2025-05-15,0.6595919866722352,normal,0
2025-05-16,0.7482437529729845,typical,0
2025-05-17,0.6436679936746504,normal,0
2025-05-18,0.6508354170076656,normal,0
2025-05-19,0.9159339321327008,typical,0
2025-05-20,0.7863578895591844,typical,0
2025-05-21,-0.027622163280138928,reverse,1
2025-05-22,0.3188547129886221,normal,0
2025-05-23,0.27780347109648856,atypical,0
2025-05-24,0.46682364710750507,normal,0
2025-05-25,0.030670927366113147,atypical,0
2025-05-26,0.06090865745634215,atypical,0
2025-05-27,-0.45544360045485077,reverse,1
2025-05-28,0.08620069295127032,atypical,0
2025-05-29,0.6830134167520331,normal,0
2025-05-30,0.28435517488048095,atypical,0
2025-05-31,0.7970041556327225,typical,0
2025-06-01,0.20743500886557056,atypical,0
2025-06-02,0.47286595989191366,normal,0
2025-06-03,0.6475122809041873,normal,0
2025-06-04,0.6273838423470347,normal,0
2025-06-05,0.7368552872414743,typical,0
2025-06-06,0.2337717664132867,atypical,0
2025-06-07,0.6760836584106925,normal,0
2025-06-08,0.589193360927745,normal,0
2025-06-09,0.7396292601929132,typical,0
2025-06-10,0.48724649417843646,normal,0
2025-06-11,0.618993758911987,normal,0
2025-06-12,0.7587621764779462,typical,0
2025-06-13,0.7207429418789921,typical,0
2025-06-14,-0.8436275404422886,reverse,1
2025-06-15,0.252318034002228,atypical,0
2025-06-16,0.7774576337599167,typical,0
2025-06-17,0.39837889368692986,normal,0
2025-06-18,0.37599975940064523,normal,0
2025-06-19,0.2903539350031545,atypical,0
2025-06-20,0.5045127912648885,normal,0
2025-06-21,0.79102774451793,typical,0
2025-06-22,0.027001481112172356,atypical,0
2025-06-23,0.2581976299332332,atypical,0
2025-06-24,0.4395243436319628,normal,0
2025-06-25,0.35762881478993275,normal,0
2025-06-26,0.07212840165709256,atypical,0
2025-06-27,0.6024319290145248,normal,0
2025-06-28,0.3850988655953125,normal,0
2025-06-29,-0.0499697255000681,reverse,1
2025-06-30,0.7140131765405431,typical,0
2025-07-01,0.6012957906128713,normal,0
2025-07-02,0.4949365833026164,normal,0
2025-07-03,0.50405843449681,normal,0
2025-07-04,-0.20696743004478707,reverse,1
2025-07-05,0.7698317139215666,typical,0
2025-07-06,0.043707097616694474,atypical,0
2025-07-07,0.5270180443384183,normal,0
2025-07-08,-0.08751919465492061,reverse,1
2025-07-09,0.7865844927142797,typical,0
2025-07-10,0.7055599251105624,typical,0
2025-07-11,0.6517215429521475,normal,0
2025-07-12,0.6235503918100836,normal,0
2025-07-13,0.40328151975589277,normal,0
2025-07-14,0.7959110743016796,typical,0
2025-07-15,0.7306896094867193,typical,0
2025-07-16,0.6218879319311472,normal,0
2025-07-17,-0.5191688376106736,reverse,1
2025-07-18,-0.6650913393488064,reverse,1
2025-07-19,0.5717619368942803,normal,0
2025-07-20,0.5310489803231178,normal,0
2025-07-21,0.304684936819419,normal,0
2025-07-22,0.704962325822888,typical,0
2025-07-23,0.1944618278364134,atypical,0
2025-07-24,-0.8072718675235737,reverse,1
2025-07-25,-0.4473468776416754,reverse,1
2025-07-26,0.16755318359750765,atypical,0
2025-07-27,0.17822001277539865,atypical,0
2025-07-28,0.47852303813923847,normal,0
2025-07-29,0.762586615233367,typical,0
2025-07-30,0.45913775122525813,normal,0
2025-07-31,0.19400372809497382,atypical,0
2025-08-01,0.34032566146630233,normal,0
2025-08-02,0.6934984912641965,normal,0
2025-08-03,0.6474808857445967,normal,0
2025-08-04,-0.13848062673778458,reverse,1
2025-08-05,0.6958944756343824,normal,0
2025-08-06,0.8223893557054461,typical,0
2025-08-07,-0.5155711705543534,reverse,1
2025-08-08,-0.13651381898578263,reverse,1
2025-08-09,-0.5501042015113748,reverse,1
2025-08-10,0.5972966606304441,normal,0
2025-08-11,0.7023629052324425,typical,0
2025-08-12,0.9353487273691365,typical,0
2025-08-13,0.6964118083185449,normal,0
2025-08-14,0.2374010997217668,atypical,0
2025-08-15,0.7194024951948307,typical,0
2025-08-16,0.3559317951940508,normal,0
2025-08-17,0.861951446506836,typical,0
2025-08-18,0.36329285732336947,normal,0
2025-08-19,-0.02347182333208825,reverse,1
2025-08-20,0.5512807840857424,normal,0
2025-08-21,0.7081503686979955,typical,0
2025-08-22,0.7369086832894672,typical,0
2025-08-23,0.6802071300425819,normal,0
2025-08-24,0.5145648541856643,normal,0
2025-08-25,0.359115467070046,normal,0
2025-08-26,-0.2642909709638872,reverse,1
2025-08-27,0.7550581138498559,typical,0
2025-08-28,0.8961878481127331,typical,0
2025-08-29,0.3791614072479152,normal,0
2025-08-30,0.7387858546568656,typical,0
2025-08-31,0.8892759845040082,typical,0
2025-09-01,0.47120276733888256,normal,0
2025-09-02,0.6513100094144192,normal,0
2025-09-03,0.8062566951433211,typical,0
2025-09-04,0.7621507712476278,typical,0
2025-09-05,0.7471888150714618,typical,0
2025-09-06,0.2766896234884748,atypical,0
2025-09-07,0.7845958860910925,typical,0
2025-09-08,0.7652236847642211,typical,0
2025-09-09,0.8012410988709436,typical,0
2025-09-10,0.5392821325088819,normal,0
2025-09-11,0.2618729317430257,atypical,0
2025-09-12,0.332543085026641,normal,0
2025-09-13,0.49468248004161763,normal,0
2025-09-14,0.3843775958384688,normal,0
2025-09-15,0.7779841967399848,typical,0
2025-09-16,0.506436780840841,normal,0
2025-09-17,0.7716039507010874,typical,0
2025-09-18,0.3077966748032584,normal,0
2025-09-19,0.4767294748030531,normal,0
2025-09-20,0.31445597277848564,normal,0
2025-09-21,0.22089304619639916,atypical,0
2025-09-22,0.21362523772888514,atypical,0
2025-09-23,0.04709037069240184,atypical,0
2025-09-24,0.869363026785966,typical,0
2025-09-25,-0.24481394549436955,reverse,1
2025-09-26,0.21419951086336056,atypical,0
2025-09-27,0.4146417787892776,normal,0
2025-09-28,0.4342040348977314,normal,0
2025-09-29,0.871802190225096,typical,0
2025-09-30,0.9329823253213535,typical,0
2025-10-01,-0.05197938221845431,reverse,1
2025-10-02,0.3841184602311693,normal,0
2025-10-03,0.7060216618439193,typical,0
2025-10-04,0.27020328298127405,atypical,0
2025-10-05,0.39546669076506935,normal,0
2025-10-06,0.3825880559196584,normal,0
2025-10-07,0.3554196701361079,normal,0
2025-10-08,-0.17643661340417918,reverse,1
2025-10-09,0.25178199640333665,atypical,0
2025-10-10,-0.20521720239479524,reverse,1
2025-10-11,0.28587304730510843,atypical,0
2025-10-12,0.23908199535150737,atypical,0
2025-10-13,0.5020029805273172,normal,0
2025-10-14,0.6180033128600431,normal,0
2025-10-15,0.3855900281475067,normal,0
2025-10-16,0.3532577972102523,normal,0
2025-10-17,0.35074171776371355,normal,0
2025-10-18,0.018494706708355624,atypical,0
2025-10-19,0.8039686327390215,typical,0
2025-10-20,0.5449991799625268,normal,0
2025-10-21,0.4872049713528333,normal,0
2025-10-22,-0.4120303727633756,reverse,1
2025-10-23,0.11299348604142073,atypical,0
2025-10-24,0.889881799587496,typical,0
2025-10-25,0.6874512453993384,normal,0
2025-10-26,0.8155855522389709,typical,0
2025-10-27,0.8838268994677964,typical,0
2025-10-28,0.8223840475363833,typical,0
2025-10-29,0.4086663155461873,normal,0
2025-10-30,0.19635213919587258,atypical,0
2025-10-31,0.8420818711688077,typical,0
2025-11-01,0.8851139140617834,typical,0
2025-11-02,0.3422769118128317,normal,0
2025-11-03,0.7410374012763927,typical,0
2025-11-04,0.5523362616522577,normal,0
2025-11-05,0.0054830847480450634,atypical,0
2025-11-06,-0.3943680413133152,reverse,1
2025-11-07,0.42009190120274015,normal,0
2025-11-08,0.7787330394113083,typical,0
2025-11-09,0.8846580770366728,typical,0
2025-11-10,0.7363051823488055,typical,0
2025-11-11,0.6535949844447068,normal,0
2025-11-12,0.6854740893417034,normal,0
2025-11-13,0.7001879256137938,typical,0
2025-11-14,0.8371900779946276,typical,0
2025-11-15,0.7852957874186188,typical,0
2025-11-16,0.9033475023484205,typical,0
2025-11-17,0.7838338753335137,typical,0
2025-11-18,0.6444848501941363,normal,0
2025-11-19,0.7622178371351364,typical,0
2025-11-20,0.6587909277518379,normal,0
2025-11-21,0.6166882881613108,normal,0
2025-11-22,0.7365788926114918,typical,0
2025-11-23,0.5453247498935544,normal,0
2025-11-24,0.5400591578693599,normal,0
2025-11-25,0.46710001594945133,normal,0
2025-11-26,0.7117725842757944,typical,0
2025-11-27,0.5296681674369962,normal,0
2025-11-28,0.7400759721102238,typical,0
2025-11-29,0.668379019241462,normal,0
2025-11-30,0.6372286624809369,normal,0
2025-12-01,0.08885625173990895,atypical,0
2025-12-02,0.6544922393079724,normal,0
2025-12-03,0.8810640597453397,typical,0
2025-12-04,0.5767778930457713,normal,0
2025-12-05,0.7182613168595878,typical,0
2025-12-06,0.21867655659220595,atypical,0
2025-12-07,0.6735728845011217,normal,0
2025-12-08,0.6324064312914957,normal,0
2025-12-09,0.8753526393755989,typical,0
2025-12-10,0.6006275594447075,normal,0
2025-12-11,0.4163801778450354,normal,0
2025-12-12,-0.3048366251939261,reverse,1
2025-12-13,0.5353774149690048,normal,0
2025-12-14,0.07833809010867412,atypical,0
2025-12-15,0.6827209220118959,normal,0
2025-12-16,0.7150769353052115,typical,0
2025-12-17,0.5644848018607058,normal,0
2025-12-18,0.0016382987529624492,atypical,0
2025-12-19,0.5243759218219188,normal,0
2025-12-20,0.9073322698036309,typical,0
2025-12-21,0.6191924139723404,normal,0
2025-12-22,0.4744495324664752,normal,0
2025-12-23,0.5676127903370756,normal,0
2025-12-24,0.8505799580408525,typical,0
2025-12-25,0.9157117853952143,typical,0
2025-12-26,0.20010030512915153,atypical,0
2025-12-27,0.41763909535986565,normal,0
2025-12-28,0.6622927423796373,normal,0
2025-12-29,0.8625159186916116,typical,0
2025-12-30,0.4802432249667205,normal,0
2025-12-31,0.2687239681856612,atypical,0
2026-01-01,0.5825203818424995,normal,0
2026-01-02,0.7450231864431468,typical,0
2026-01-03,-0.05704979613683058,reverse,1
2026-01-04,0.3972287535008212,normal,0
2026-01-05,-0.1755264270163174,reverse,1
2026-01-06,0.699960524293671,normal,0
2026-01-07,-0.4154687558577886,reverse,1
2026-01-08,0.35273500650665657,normal,0
2026-01-09,0.2862174183362881,atypical,0
2026-01-10,0.3143136199025626,normal,0
2026-01-11,0.7290659936696281,typical,0
2026-01-12,0.6131457004841655,normal,0
2026-01-13,-0.3815435457949126,reverse,1
2026-01-14,0.6049074405769252,normal,0
2026-01-15,0.6897209988879413,normal,0
2026-01-16,0.4427617099876865,normal,0
2026-01-17,0.2670422139476153,atypical,0
2026-01-18,0.03907539168150315,atypical,0
2026-01-19,0.8517557198050814,typical,0
2026-01-20,0.7942452679715075,typical,0
2026-01-21,0.4699123862292867,normal,0
2026-01-22,0.7953833260651375,typical,0
2026-01-23,0.8395950673729942,typical,0
2026-01-24,-0.15945099032797008,reverse,1
2026-01-25,0.3479959496591684,normal,0
2026-01-26,0.7290318919240968,typical,0
2026-01-27,0.49388244704599904,normal,0
2026-01-28,0.3142659882374132,normal,0
2026-01-29,0.12450375667894803,atypical,0
2026-01-30,0.2801203810971584,atypical,0
2026-01-31,0.7282693908426713,typical,0
2026-02-01,0.7759843424109215,typical,0
2026-02-02,0.29655239723074245,atypical,0
2026-02-03,0.5900172371618371,normal,0
2026-02-04,0.47830709058452797,normal,0
2026-02-05,0.8173926451102647,typical,0
2026-02-06,-0.0700538232935229,reverse,1
2026-02-07,0.7866957419056135,typical,0
2026-02-08,0.4012302000472257,normal,0
2026-02-09,-0.03729121091204497,reverse,1
2026-02-10,0.6215062769394051,normal,0
2026-02-11,0.5039106917432171,normal,0
2026-02-12,0.4133645930951834,normal,0
2026-02-13,0.3846480870243424,normal,0
2026-02-14,0.216161560261126,atypical,0
2026-02-15,0.8352127605725471,typical,0
2026-02-16,0.8040657641996789,typical,0
2026-02-17,0.11094716066885507,atypical,0
2026-02-18,0.09690845282031615,atypical,0
2026-02-19,-0.3630992232183791,reverse,1
2026-02-20,0.0,atypical,0
2026-02-21,0.5910500545169595,normal,0
2026-02-22,0.6040694944817386,normal,0
2026-02-23,0.8156346150890322,typical,0
2026-02-24,0.19514159225458907,atypical,0
2026-02-25,0.6519548443254225,normal,0
2026-02-26,-0.27530076562680944,reverse,1
2026-02-27,-0.6042520644121582,reverse,1
2026-02-28,0.09254676728531351,atypical,0
2026-03-01,0.11737533905471828,atypical,0
2026-03-02,0.3632293702405892,normal,0
2026-03-03,0.8281910615141607,typical,0
2026-03-04,-0.40154402583497517,reverse,1
2026-03-05,0.7348746407301907,typical,0
2026-03-06,0.025184322395217156,atypical,0
2026-03-07,0.6320509659226387,normal,0
2026-03-08,0.88227639850423,typical,0
2026-03-09,0.30405200553063394,normal,0
2026-03-10,0.80273806625503,typical,0
2026-03-11,-0.21468709168080996,reverse,1
2026-03-12,0.639531214886389,normal,0
2026-03-13,0.5856396444257631,normal,0
2026-03-14,0.2934674713228775,atypical,0
2026-03-15,-0.019856167727976156,reverse,1
2026-03-16,0.35485774594531627,normal,0
2026-03-17,0.20025254490170677,atypical,0
2026-03-18,0.7295044717166468,typical,0
2026-03-19,0.8276392809874462,typical,0
2026-03-20,0.4925694872576228,normal,0
2026-03-21,0.45187045511932344,normal,0
2026-03-22,0.5533011055081519,normal,0
2026-03-23,0.3522499801270471,normal,0
2026-03-24,0.5451257259949971,normal,0
2026-03-25,0.7389272200069187,typical,0
2026-03-26,0.5022991816841187,normal,0
2026-03-27,0.6127149510511205,normal,0
2026-03-28,-0.5258460125062344,reverse,1
2026-03-29,0.043279706171708524,atypical,0
2026-03-30,-0.19186658491618308,reverse,1
2026-03-31,0.6877252019957493,normal,0
2026-04-01,0.64379723581433,normal,0
2026-04-02,0.3748700694092184,normal,0
2026-04-03,0.7065422259395571,typical,0
2026-04-04,0.5740011907521773,normal,0
2026-04-05,0.5845221579905494,normal,0
2026-04-06,0.5823730143485298,normal,0
2026-04-07,0.213880268481887,atypical,0
2026-04-08,0.44088187291716535,normal,0
2026-04-09,0.4331749089953817,normal,0
2026-04-10,0.4371031941810188,normal,0
2026-04-11,0.25340816460456533,atypical,0
2026-04-12,0.29396994413045113,atypical,0
2026-04-13,0.3863023102124724,normal,0
2026-04-14,0.521832057390851,normal,0
2026-04-15,0.2598467449239488,atypical,0
2026-04-16,-0.09212598767416844,reverse,1
2026-04-17,0.46892187016695025,normal,0
2026-04-18,0.4842439130709206,normal,0
2026-04-19,0.6607089289729072,normal,0
