date,charge_start,charge_end,discharge_start,discharge_end,cross_midnight,charge_actual_mean,discharge_actual_mean,spread_actual,charge_pred_mean,discharge_pred_mean,revenue_pred_yuan,revenue_actual_yuan,revenue_pf_yuan
2026-01-25,13,16,0,3,1,86.58,236.54,149.96,8.37,145.58,109767.0,119966.0,219387.0
2026-01-26,10,13,18,21,0,181.0,771.25,590.25,65.15,612.46,437847.0,472200.0,674671.0
2026-01-27,10,13,0,3,1,364.6,786.31,421.71,372.39,341.83,-24443.0,337372.0,434103.0
2026-01-28,12,15,17,20,0,501.44,562.0,60.56,182.8,414.04,184993.0,48450.0,138459.0
2026-01-29,20,23,10,13,1,1021.0,342.0,-679.0,353.13,426.85,58977.0,-543202.0,448049.0
2026-01-30,13,16,20,23,0,208.75,390.62,181.88,334.7,531.39,157356.0,145500.0,152000.0
2026-01-31,12,15,0,3,1,-50.0,330.31,380.31,33.53,166.44,106335.0,304250.0,261950.0
2026-02-01,13,16,20,23,0,-50.0,391.25,441.25,-15.81,403.93,335793.0,353000.0,393000.0
2026-02-02,12,15,1,4,1,-34.38,194.38,228.75,-1.19,122.88,99250.0,183000.0,183000.0
2026-02-03,10,13,0,3,1,-50.0,180.0,230.0,-9.93,143.09,122421.0,184000.0,143000.0
2026-02-04,13,16,20,23,0,-50.0,89.43,139.43,-3.73,282.78,229210.0,111542.0,264320.0
2026-02-05,12,15,18,21,0,-50.0,571.54,621.54,60.8,403.41,274086.0,497233.0,581000.0
2026-02-06,13,16,1,4,1,83.1,29.38,-53.73,160.04,94.93,-52091.0,-42982.0,11013.0
2026-02-07,11,14,17,20,0,-50.0,301.84,351.84,-30.28,301.45,265389.0,281474.0,292500.0
2026-02-08,13,16,1,4,1,-49.87,-32.49,17.38,8.83,-18.19,-21614.0,13906.0,30420.0
2026-02-09,14,17,20,23,0,82.5,-49.32,-131.82,-36.04,70.3,85069.0,-105455.0,106229.0
2026-02-10,11,14,17,20,0,-50.0,387.42,437.42,5.05,364.11,287253.0,349939.0,425130.0
2026-02-11,13,16,21,0,0,-50.0,215.65,265.65,-19.03,154.91,139147.0,212519.0,212519.0
2026-02-12,10,13,18,21,0,-50.0,44.38,94.38,14.97,261.29,197058.0,75500.0,158577.0
2026-02-13,8,11,0,3,1,-50.0,-49.87,0.13,-16.47,87.37,83075.0,101.0,101.0
2026-02-14,15,18,3,6,1,-49.12,251.25,300.37,-35.57,292.89,262772.0,240296.0,241000.0
2026-02-15,12,15,18,21,0,-50.0,319.38,369.38,-17.88,452.07,375955.0,295500.0,309500.0
2026-02-16,9,12,0,3,1,-15.62,177.5,193.12,35.63,280.2,195657.0,154500.0,177000.0
2026-02-17,9,12,0,3,1,-50.0,-50.0,0.0,-13.28,141.69,123974.0,0.0,0.0
2026-02-18,20,23,3,6,1,-50.0,-50.0,0.0,-41.2,-18.4,18236.0,0.0,69.0
2026-02-19,10,13,4,7,1,-50.0,-50.0,0.0,-88.06,4.99,74440.0,0.0,260.0
2026-02-20,11,14,18,21,0,-50.0,-50.0,0.0,-65.0,34.58,79662.0,0.0,0.0
2026-02-21,11,14,20,23,0,-50.0,265.6,315.6,-48.36,78.26,101302.0,252477.0,252477.0
2026-02-22,12,15,19,22,0,-50.0,173.69,223.69,-18.81,534.94,442999.0,178951.0,209910.0
2026-02-23,12,15,18,21,0,-50.0,279.38,329.38,-15.6,336.87,281975.0,263500.0,290500.0
2026-02-24,13,16,0,3,1,-50.0,-50.0,0.0,-20.45,32.1,42042.0,0.0,799.0
2026-02-25,4,7,20,23,0,-46.57,308.12,354.7,3.08,362.85,287817.0,283757.0,286500.0
2026-02-26,13,16,0,3,1,158.97,85.6,-73.38,246.64,380.24,106877.0,-58700.0,48001.0
2026-02-27,13,16,4,7,1,341.15,84.38,-256.77,208.54,92.03,-93208.0,-205418.0,133024.0
2026-02-28,4,7,20,23,0,84.38,286.88,202.5,92.03,347.74,204565.0,162000.0,259477.0
2026-03-01,20,23,11,14,1,251.75,-50.45,-302.21,81.66,-23.56,-84170.0,-241765.0,-57664.0
2026-03-02,8,11,21,0,0,-34.48,110.17,144.66,-34.24,130.75,131996.0,115725.0,151499.0
2026-03-03,10,13,20,23,0,-50.0,320.03,370.03,16.98,367.46,280387.0,296020.0,296020.0
2026-03-04,14,17,0,3,1,278.5,255.0,-23.5,111.11,277.55,133148.0,-18804.0,-259474.0
2026-03-05,13,16,20,23,0,-50.0,301.88,351.88,2.42,408.03,324489.0,281500.0,281500.0
2026-03-06,12,15,0,3,1,316.08,198.12,-117.95,150.23,183.3,26456.0,-94363.0,-174363.0
2026-03-07,11,14,21,0,0,-50.0,219.99,269.99,14.83,293.94,223283.0,215995.0,215995.0
2026-03-08,13,16,20,23,0,-50.0,297.5,347.5,12.06,403.52,313169.0,278000.0,283910.0
2026-03-09,9,12,0,3,1,-50.0,236.89,286.89,-22.75,160.84,146872.0,229511.0,223831.0
2026-03-10,12,15,20,23,0,-50.0,304.7,354.7,17.31,489.21,377521.0,283758.0,370200.0
2026-03-11,13,16,0,3,1,315.13,-50.06,-365.2,-18.23,103.38,97286.0,-292158.0,-72502.0
2026-03-12,5,8,23,2,0,-50.69,223.17,273.86,-5.04,40.57,36485.0,219088.0,136826.0
2026-03-13,0,3,20,23,0,261.97,489.38,227.4,31.59,398.78,293748.0,181923.0,414672.0
2026-03-14,12,15,0,3,1,266.25,286.25,20.0,157.06,319.12,129652.0,16000.0,101891.0
2026-03-15,12,15,18,21,0,328.04,305.6,-22.44,45.4,387.71,273853.0,-17956.0,164955.0
2026-03-16,9,12,0,3,1,-50.0,118.79,168.79,-17.42,251.52,215148.0,135035.0,135171.0
2026-03-17,18,21,3,6,1,213.62,235.4,21.77,-4.55,310.78,252263.0,17417.0,45195.0
2026-03-18,11,14,18,21,0,-50.0,212.61,262.61,-6.47,338.12,275674.0,210086.0,263638.0
2026-03-19,12,15,20,23,0,-50.0,469.38,519.38,0.11,435.31,348153.0,415500.0,415500.0
2026-03-20,13,16,0,3,1,-50.0,39.24,89.24,-16.26,47.02,50623.0,71395.0,71395.0
2026-03-21,9,12,21,0,0,-50.0,78.07,128.07,-24.64,70.69,76269.0,102460.0,187750.0
2026-03-22,11,14,17,20,0,212.5,556.81,344.31,-5.61,676.15,545405.0,275450.0,356450.0
2026-03-23,7,10,0,3,1,-6.33,197.98,204.31,22.47,156.85,107504.0,163452.0,198387.0
2026-03-24,9,12,21,0,0,-50.0,345.62,395.62,-32.26,246.79,223239.0,316500.0,316750.0
2026-03-25,12,15,17,20,0,-50.0,335.84,385.84,119.28,371.14,201485.0,308672.0,475500.0
2026-03-26,10,13,23,2,0,130.29,646.72,516.42,42.74,514.21,377174.0,413139.0,441349.0
2026-03-27,11,14,1,4,1,288.12,381.25,93.12,306.83,405.18,78678.0,74500.0,297500.0
2026-03-28,17,20,10,13,1,241.27,284.1,42.83,279.25,186.61,-74115.0,34262.0,44937.0
2026-03-29,13,16,20,23,0,328.41,271.37,-57.04,142.19,394.23,201631.0,-45634.0,141323.0
2026-03-30,10,13,2,5,1,384.88,98.97,-285.9,138.28,112.82,-20368.0,-228720.0,-197820.0
2026-03-31,7,10,19,22,0,-48.32,258.3,306.62,-13.34,369.22,306047.0,245298.0,310008.0
2026-04-01,13,16,1,4,1,40.51,260.69,220.18,18.27,308.57,232239.0,176142.0,176142.0
2026-04-02,12,15,2,5,1,-50.0,-50.0,0.0,-13.53,4.45,14390.0,0.0,18.0
2026-04-03,8,11,19,22,0,-50.0,453.81,503.81,-7.68,627.57,508206.0,403050.0,404189.0
2026-04-04,10,13,19,22,0,-50.0,114.0,164.0,-37.52,245.55,226456.0,131200.0,144578.0
2026-04-05,12,15,20,23,0,-50.0,273.88,323.88,-31.77,333.12,291908.0,259100.0,259100.0
2026-04-06,9,12,19,22,0,-50.0,251.33,301.33,-37.95,364.4,321880.0,241061.0,472200.0
2026-04-07,14,17,0,3,1,35.25,-51.91,-87.16,-9.06,26.14,28162.0,-69731.0,-27842.0
2026-04-08,6,9,19,22,0,-48.73,168.46,217.19,-37.2,286.08,258626.0,173753.0,189260.0
2026-04-09,13,16,2,5,1,69.38,220.42,151.04,14.17,114.35,80144.0,120834.0,270122.0
2026-04-10,13,16,20,23,0,-50.0,767.12,817.12,0.56,306.78,244979.0,653699.0,653699.0
2026-04-11,14,17,0,3,1,-49.61,139.46,189.06,-11.52,83.59,76087.0,151250.0,151564.0
2026-04-12,12,15,17,20,0,78.22,202.0,123.78,-9.94,443.06,362400.0,99023.0,191250.0
2026-04-13,11,14,20,23,0,154.59,281.25,126.66,13.27,317.56,243439.0,101327.0,224157.0
2026-04-14,10,13,0,3,1,-8.75,188.13,196.88,1.23,197.86,157306.0,157502.0,131636.0
2026-04-15,13,16,1,4,1,-51.14,406.75,457.89,27.19,298.16,216771.0,366309.0,320193.0
2026-04-16,12,15,4,7,1,26.25,8.32,-17.93,55.99,58.29,1840.0,-14341.0,105367.0
2026-04-17,13,16,18,21,0,-49.79,87.23,137.02,19.98,296.22,220998.0,109616.0,5823.0
2026-04-18,12,15,19,22,0,-50.0,12.79,62.79,10.97,215.43,163568.0,50234.0,214955.0
2026-04-19,8,11,18,21,0,-7.56,189.7,197.27,-2.89,355.56,286763.0,157812.0,215652.0
