date,charge_start,charge_end,discharge_start,discharge_end,charge_actual_mean,discharge_actual_mean,spread_actual,charge_pred_mean,discharge_pred_mean,revenue_pred_yuan,revenue_actual_yuan,maint_cost_yuan,net_revenue_yuan,revenue_pf_yuan,net_pf_yuan
2026-01-25,13,16,17,20,86.58,81.76,-4.82,8.37,86.83,62765.0,-3857.0,12164.0,-16021.0,124364.0,112200.0
2026-01-26,10,13,18,21,181.0,771.25,590.25,65.15,612.46,437847.0,472200.0,37003.0,435197.0,674671.0,637669.0
2026-01-27,10,13,16,19,364.6,658.64,294.04,372.39,627.78,204313.0,235232.0,45284.0,189949.0,340003.0,294719.0
2026-01-28,12,15,17,20,501.44,562.0,60.56,182.8,414.04,184993.0,48450.0,72032.0,-23582.0,366150.0,294118.0
2026-01-29,0,3,10,13,990.19,790.73,-199.45,390.32,755.15,291860.0,-159563.0,72177.0,-231740.0,424449.0,352272.0
2026-01-30,13,16,20,23,208.75,390.62,181.88,334.7,531.39,157356.0,145500.0,39999.0,105501.0,148500.0,108501.0
2026-01-31,12,15,17,20,-50.0,280.56,330.56,33.53,164.78,105001.0,264448.0,17461.0,246987.0,264448.0,246987.0
2026-02-01,13,16,20,23,-50.0,391.25,441.25,-15.81,403.93,335793.0,353000.0,16312.0,336688.0,353000.0,336688.0
2026-02-02,12,15,17,20,-34.38,175.31,209.69,-1.19,375.74,301542.0,167751.0,17920.0,149831.0,169750.0,151830.0
2026-02-03,10,13,17,20,-50.0,54.08,104.08,-9.93,129.34,111420.0,83262.0,6502.0,76760.0,157182.0,150680.0
2026-02-04,13,16,20,23,-50.0,89.43,139.43,-3.73,282.78,229210.0,111542.0,2445.0,109097.0,111542.0,109097.0
2026-02-05,12,15,18,21,-50.0,571.54,621.54,60.8,403.41,274086.0,497233.0,33438.0,463795.0,581000.0,547562.0
2026-02-06,13,16,17,20,83.1,80.23,-2.87,160.04,364.1,163248.0,-2298.0,29206.0,-31504.0,101955.0,72749.0
2026-02-07,11,14,17,20,-50.0,301.84,351.84,-30.28,301.45,265389.0,281474.0,8019.0,273455.0,292500.0,284481.0
2026-02-08,13,16,17,20,-49.87,81.12,130.99,8.83,152.75,115142.0,104794.0,6828.0,97966.0,104900.0,98072.0
2026-02-09,14,17,20,23,82.5,-49.32,-131.82,-36.04,70.3,85069.0,-105455.0,-827.0,-104628.0,106229.0,107055.0
2026-02-10,11,14,17,20,-50.0,387.42,437.42,5.05,364.11,287253.0,349939.0,17125.0,332814.0,425130.0,408006.0
2026-02-11,13,16,17,20,-50.0,50.0,100.0,-19.03,128.04,117655.0,80000.0,2274.0,77726.0,171469.0,169195.0
2026-02-12,10,13,18,21,-50.0,44.38,94.38,14.97,261.29,197058.0,75500.0,10304.0,65196.0,234691.0,224387.0
2026-02-13,8,11,19,22,-50.0,53.69,103.69,-16.47,58.21,59746.0,82951.0,1039.0,81911.0,87069.0,86029.0
2026-02-14,15,18,20,23,-49.12,-50.0,-0.88,-35.57,66.13,81366.0,-704.0,-4054.0,3350.0,28899.0,32953.0
2026-02-15,12,15,18,21,-50.0,319.38,369.38,-17.88,452.07,375955.0,295500.0,15250.0,280250.0,309500.0,294250.0
2026-02-16,9,12,19,22,-15.62,269.38,285.0,35.63,377.87,273793.0,228000.0,18740.0,209260.0,257500.0,238760.0
2026-02-17,9,12,18,21,-50.0,-50.0,0.0,-13.28,204.45,174178.0,0.0,-860.0,860.0,0.0,860.0
2026-02-18,9,12,13,16,-50.0,-50.0,0.0,22.3,40.71,14726.0,0.0,-4351.0,4351.0,22500.0,26851.0
2026-02-19,10,13,18,21,-50.0,-50.32,-0.32,-88.06,-24.47,50878.0,-260.0,-4805.0,4545.0,260.0,5065.0
2026-02-20,11,14,18,21,-50.0,-50.0,0.0,-65.0,34.58,79662.0,0.0,-4800.0,4800.0,0.0,4800.0
2026-02-21,11,14,20,23,-50.0,265.6,315.6,-48.36,78.26,101302.0,252477.0,2045.0,250432.0,252477.0,250432.0
2026-02-22,12,15,19,22,-50.0,173.69,223.69,-18.81,534.94,442999.0,178951.0,1452.0,177499.0,209910.0,208458.0
2026-02-23,12,15,18,21,-50.0,279.38,329.38,-15.6,336.87,281975.0,263500.0,10250.0,253250.0,290500.0,280250.0
2026-02-24,13,16,18,21,-50.0,-21.37,28.63,-20.45,82.97,82740.0,22901.0,2754.0,20147.0,23500.0,20746.0
2026-02-25,4,7,20,23,-46.57,308.12,354.7,3.08,362.85,287817.0,283757.0,6338.0,277419.0,286500.0,280162.0
2026-02-26,13,16,17,20,158.97,25.59,-133.38,246.64,325.81,63339.0,-106701.0,22743.0,-129444.0,56979.0,34236.0
2026-02-27,0,3,4,7,85.6,183.72,98.12,380.24,474.67,75542.0,78496.0,21846.0,56650.0,252744.0,230898.0
2026-02-28,4,7,20,23,84.38,286.88,202.5,92.03,347.74,204565.0,162000.0,20884.0,141116.0,259477.0,238592.0
2026-03-01,0,3,11,14,728.97,311.61,-417.35,339.49,459.55,96046.0,-333883.0,39475.0,-373358.0,112457.0,72982.0
2026-03-02,8,11,20,23,-34.48,81.34,115.82,-34.24,140.07,139449.0,92655.0,1914.0,90741.0,105434.0,103519.0
2026-03-03,10,13,20,23,-50.0,320.03,370.03,16.98,367.46,280387.0,296020.0,14045.0,281975.0,296020.0,281975.0
2026-03-04,14,17,18,21,278.5,274.34,-4.16,111.11,229.79,94940.0,-3330.0,31454.0,-34784.0,119618.0,88164.0
2026-03-05,13,16,20,23,-50.0,301.88,351.88,2.42,408.03,324489.0,281500.0,10732.0,270768.0,281500.0,270768.0
2026-03-06,12,15,16,19,316.08,392.81,76.73,150.23,314.1,131094.0,61387.0,35281.0,26106.0,61387.0,26106.0
2026-03-07,11,14,20,23,-50.0,169.12,219.12,14.83,253.48,190915.0,175295.0,6046.0,169249.0,175295.0,169249.0
2026-03-08,13,16,20,23,-50.0,297.5,347.5,12.06,403.52,313169.0,278000.0,17423.0,260577.0,283910.0,266488.0
2026-03-09,9,12,20,23,-50.0,38.5,88.5,-22.75,125.44,118548.0,70800.0,7768.0,63032.0,75700.0,67932.0
2026-03-10,12,15,20,23,-50.0,304.7,354.7,17.31,489.21,377521.0,283758.0,14394.0,269364.0,283758.0,269364.0
2026-03-11,13,16,20,23,315.13,40.56,-274.57,-18.23,113.3,105220.0,-219656.0,32561.0,-252217.0,154253.0,121692.0
2026-03-12,5,8,17,20,-50.69,68.94,119.62,-5.04,102.18,85775.0,95700.0,-1155.0,96855.0,136826.0,137981.0
2026-03-13,0,3,20,23,261.97,489.38,227.4,31.59,398.78,293748.0,181923.0,20239.0,161684.0,414672.0,394433.0
2026-03-14,12,15,17,20,266.25,324.88,58.62,157.06,692.58,428419.0,46900.0,35894.0,11006.0,78791.0,42898.0
2026-03-15,12,15,18,21,328.04,305.6,-22.44,45.4,387.71,273853.0,-17956.0,30968.0,-48924.0,164955.0,133987.0
2026-03-16,9,12,17,20,-50.0,49.81,99.81,-17.42,126.42,115067.0,79850.0,3994.0,75856.0,79986.0,75991.0
2026-03-17,16,19,20,23,96.69,173.89,77.2,15.99,60.49,35601.0,61761.0,18830.0,42932.0,264552.0,245722.0
2026-03-18,11,14,18,21,-50.0,212.61,262.61,-6.47,338.12,275674.0,210086.0,11528.0,198558.0,219875.0,208347.0
2026-03-19,12,15,20,23,-50.0,469.38,519.38,0.11,435.31,348153.0,415500.0,17310.0,398190.0,415500.0,398190.0
2026-03-20,13,16,18,21,-50.0,146.5,196.5,-16.26,252.82,215268.0,157200.0,11750.0,145450.0,157400.0,145650.0
2026-03-21,9,12,20,23,-50.0,29.07,79.07,-24.64,51.89,61229.0,63260.0,-1291.0,64551.0,65876.0,67167.0
2026-03-22,11,14,17,20,212.5,556.81,344.31,-5.61,676.15,545405.0,275450.0,30973.0,244477.0,356450.0,325477.0
2026-03-23,7,10,20,23,-6.33,69.07,75.4,22.47,117.07,75685.0,60317.0,7122.0,53196.0,95253.0,88131.0
2026-03-24,9,12,20,23,-50.0,274.38,324.38,-32.26,224.6,205488.0,259500.0,6019.0,253481.0,259750.0,253731.0
2026-03-25,12,15,17,20,-50.0,335.84,385.84,119.28,371.14,201485.0,308672.0,18197.0,290475.0,403000.0,384803.0
2026-03-26,10,13,18,21,130.29,444.38,314.08,42.74,415.14,297920.0,251265.0,37366.0,213899.0,344949.0,307583.0
2026-03-27,11,14,17,20,288.12,446.68,158.55,306.83,478.56,137384.0,126840.0,43238.0,83602.0,317500.0,274262.0
2026-03-28,4,7,10,13,395.7,367.45,-28.24,331.11,460.89,103825.0,-22594.0,31081.0,-53675.0,93314.0,62233.0
2026-03-29,13,16,20,23,328.41,271.37,-57.04,142.19,394.23,201631.0,-45634.0,27614.0,-73248.0,141323.0,113708.0
2026-03-30,10,13,17,20,384.88,336.25,-48.62,138.28,284.22,116752.0,-38900.0,37813.0,-76713.0,144927.0,107114.0
2026-03-31,7,10,19,22,-48.32,258.3,306.62,-13.34,369.22,306047.0,245298.0,8713.0,236585.0,273799.0,265086.0
2026-04-01,13,16,20,23,40.51,375.33,334.82,18.27,172.84,123658.0,267857.0,29903.0,237954.0,287163.0,257260.0
2026-04-02,12,15,19,22,-50.0,13.32,63.32,-13.53,117.28,104648.0,50657.0,3929.0,46727.0,104870.0,100940.0
2026-04-03,8,11,19,22,-50.0,453.81,503.81,-7.68,627.57,508206.0,403050.0,7370.0,395680.0,404189.0,396819.0
2026-04-04,10,13,19,22,-50.0,114.0,164.0,-37.52,245.55,226456.0,131200.0,1177.0,130023.0,144578.0,143401.0
2026-04-05,12,15,20,23,-50.0,273.88,323.88,-31.77,333.12,291908.0,259100.0,6834.0,252266.0,259100.0,252266.0
2026-04-06,9,12,19,22,-50.0,251.33,301.33,-37.95,364.4,321880.0,241061.0,13830.0,227231.0,291261.0,277431.0
2026-04-07,14,17,19,22,35.25,-2.52,-37.77,-9.06,121.15,104164.0,-30215.0,17300.0,-47515.0,72350.0,55050.0
2026-04-08,6,9,19,22,-48.73,168.46,217.19,-37.2,286.08,258626.0,173753.0,3768.0,169985.0,189260.0,185492.0
2026-04-09,13,16,20,23,69.38,303.28,233.9,14.17,221.35,165742.0,187122.0,14557.0,172564.0,270122.0,255564.0
2026-04-10,13,16,20,23,-50.0,767.12,817.12,0.56,306.78,244979.0,653699.0,17760.0,635939.0,653699.0,635939.0
2026-04-11,14,17,18,21,-49.61,29.34,78.95,-11.52,24.24,28607.0,63159.0,12066.0,51093.0,150968.0,138902.0
2026-04-12,12,15,17,20,78.22,202.0,123.78,-9.94,443.06,362400.0,99023.0,10517.0,88505.0,191250.0,180733.0
2026-04-13,11,14,20,23,154.59,281.25,126.66,13.27,317.56,243439.0,101327.0,17186.0,84141.0,224157.0,206971.0
2026-04-14,10,13,19,22,-8.75,257.92,266.67,1.23,262.18,208761.0,213340.0,26003.0,187336.0,246340.0,220336.0
2026-04-15,13,16,19,22,-51.14,17.03,68.16,27.19,100.2,58403.0,54530.0,2514.0,52016.0,121401.0,118888.0
2026-04-16,12,15,20,23,26.25,-6.03,-32.28,55.99,141.29,68237.0,-25825.0,15522.0,-41347.0,35042.0,19520.0
2026-04-17,13,16,18,21,-49.79,87.23,137.02,19.98,296.22,220998.0,109616.0,3343.0,106273.0,169346.0,166003.0
2026-04-18,12,15,19,22,-50.0,12.79,62.79,10.97,215.43,163568.0,50234.0,-3454.0,53688.0,50494.0,53948.0
2026-04-19,8,11,18,21,-7.56,189.7,197.27,-2.89,355.56,286763.0,157812.0,4266.0,153546.0,215652.0,211386.0
