year_month,column,expected_hours,actual_hours,non_null_count,non_zero_count,null_ratio,zero_ratio
2022-06,east_send_forecast,720,2850,2850,2850,0.0,0.0
2022-06,load_actual,720,2850,2850,2850,0.0,0.0
2022-06,load_forecast,720,2850,2850,2850,0.0,0.0
2022-06,price_hbd,720,2850,2850,2830,0.0,0.007
2022-06,price_hbx,720,2850,2850,2850,0.0,0.0
2022-06,price_unified,720,2850,2850,2850,0.0,0.0
2022-06,renewable_actual,720,2850,2850,2849,0.0,0.0004
2022-06,renewable_forecast,720,2850,2850,2850,0.0,0.0
2022-06,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2022-06,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2022-06,solar_actual,720,2850,2850,2807,0.0,0.0151
2022-06,solar_forecast,720,2850,2850,2027,0.0,0.2888
2022-06,wind_actual,720,2850,2850,2849,0.0,0.0004
2022-06,wind_forecast,720,2850,2850,2850,0.0,0.0
2022-07,east_send_forecast,744,2945,2945,2945,0.0,0.0
2022-07,load_actual,744,2945,2945,2945,0.0,0.0
2022-07,load_forecast,744,2945,2945,2945,0.0,0.0
2022-07,price_hbd,744,2945,2945,2941,0.0,0.0014
2022-07,price_hbx,744,2945,2945,2941,0.0,0.0014
2022-07,price_unified,744,2945,2945,2941,0.0,0.0014
2022-07,renewable_actual,744,2945,2945,2945,0.0,0.0
2022-07,renewable_forecast,744,2945,2945,2945,0.0,0.0
2022-07,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2022-07,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2022-07,solar_actual,744,2945,2945,2857,0.0,0.0299
2022-07,solar_forecast,744,2945,2945,2032,0.0,0.31
2022-07,wind_actual,744,2945,2945,2945,0.0,0.0
2022-07,wind_forecast,744,2945,2945,2945,0.0,0.0
2022-08,east_send_forecast,744,2945,2945,2850,0.0,0.0323
2022-08,load_actual,744,2945,2945,2945,0.0,0.0
2022-08,load_forecast,744,2945,2945,2945,0.0,0.0
2022-08,price_hbd,744,2945,2945,2941,0.0,0.0014
2022-08,price_hbx,744,2945,2945,2941,0.0,0.0014
2022-08,price_unified,744,2945,2945,2945,0.0,0.0
2022-08,renewable_actual,744,2945,2945,2945,0.0,0.0
2022-08,renewable_forecast,744,2945,2945,2945,0.0,0.0
2022-08,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2022-08,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2022-08,solar_actual,744,2945,2945,2844,0.0,0.0343
2022-08,solar_forecast,744,2945,2945,1971,0.0,0.3307
2022-08,wind_actual,744,2945,2945,2945,0.0,0.0
2022-08,wind_forecast,744,2945,2945,2945,0.0,0.0
2022-09,east_send_forecast,720,2850,2850,2850,0.0,0.0
2022-09,load_actual,720,2850,2850,2850,0.0,0.0
2022-09,load_forecast,720,2850,2850,2850,0.0,0.0
2022-09,price_hbd,720,2850,2850,2766,0.0,0.0295
2022-09,price_hbx,720,2850,2850,2802,0.0,0.0168
2022-09,price_unified,720,2850,2850,2802,0.0,0.0168
2022-09,renewable_actual,720,2850,2850,2850,0.0,0.0
2022-09,renewable_forecast,720,2850,2850,2850,0.0,0.0
2022-09,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2022-09,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2022-09,solar_actual,720,2850,2850,2847,0.0,0.0011
2022-09,solar_forecast,720,2850,2850,1754,0.0,0.3846
2022-09,wind_actual,720,2850,2850,2850,0.0,0.0
2022-09,wind_forecast,720,2850,2850,2850,0.0,0.0
2022-10,east_send_forecast,744,2945,2945,2945,0.0,0.0
2022-10,load_actual,744,2945,2945,2945,0.0,0.0
2022-10,load_forecast,744,2945,2945,2945,0.0,0.0
2022-10,price_hbd,744,2945,2945,2801,0.0,0.0489
2022-10,price_hbx,744,2945,2945,2941,0.0,0.0014
2022-10,price_unified,744,2945,2945,2941,0.0,0.0014
2022-10,renewable_actual,744,2945,2945,2945,0.0,0.0
2022-10,renewable_forecast,744,2945,2945,2945,0.0,0.0
2022-10,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2022-10,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2022-10,solar_actual,744,2945,2945,2922,0.0,0.0078
2022-10,solar_forecast,744,2945,2945,1851,0.0,0.3715
2022-10,wind_actual,744,2945,2945,2945,0.0,0.0
2022-10,wind_forecast,744,2945,2945,2945,0.0,0.0
2022-11,east_send_forecast,720,2850,2850,2755,0.0,0.0333
2022-11,load_actual,720,2850,2850,2850,0.0,0.0
2022-11,load_forecast,720,2850,2850,2850,0.0,0.0
2022-11,price_hbd,720,2850,2850,2750,0.0,0.0351
2022-11,price_hbx,720,2850,2850,2826,0.0,0.0084
2022-11,price_unified,720,2850,2850,2826,0.0,0.0084
2022-11,renewable_actual,720,2850,2850,2850,0.0,0.0
2022-11,renewable_forecast,720,2850,2850,2850,0.0,0.0
2022-11,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2022-11,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2022-11,solar_actual,720,2850,2850,2847,0.0,0.0011
2022-11,solar_forecast,720,2850,2850,1735,0.0,0.3912
2022-11,wind_actual,720,2850,2850,2850,0.0,0.0
2022-11,wind_forecast,720,2850,2850,2850,0.0,0.0
2022-12,east_send_forecast,744,2945,2945,2945,0.0,0.0
2022-12,load_actual,744,2945,2945,2945,0.0,0.0
2022-12,load_forecast,744,2945,2945,2945,0.0,0.0
2022-12,price_hbd,744,2945,2945,2761,0.0,0.0625
2022-12,price_hbx,744,2945,2945,2757,0.0,0.0638
2022-12,price_unified,744,2945,2945,2761,0.0,0.0625
2022-12,renewable_actual,744,2945,2945,2945,0.0,0.0
2022-12,renewable_forecast,744,2945,2945,2945,0.0,0.0
2022-12,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2022-12,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2022-12,solar_actual,744,2945,2945,2943,0.0,0.0007
2022-12,solar_forecast,744,2945,2945,1905,0.0,0.3531
2022-12,wind_actual,744,2945,2945,2945,0.0,0.0
2022-12,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-01,east_send_forecast,744,2945,2945,2945,0.0,0.0
2023-01,load_actual,744,2945,2945,2945,0.0,0.0
2023-01,load_forecast,744,2945,2945,2945,0.0,0.0
2023-01,price_hbd,744,2945,2945,2338,0.0,0.2061
2023-01,price_hbx,744,2945,2945,2421,0.0,0.1779
2023-01,price_unified,744,2945,2945,2437,0.0,0.1725
2023-01,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-01,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-01,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-01,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-01,solar_actual,744,2945,2945,2943,0.0,0.0007
2023-01,solar_forecast,744,2945,2945,2413,0.0,0.1806
2023-01,wind_actual,744,2945,2945,2945,0.0,0.0
2023-01,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-02,east_send_forecast,672,2660,2660,2660,0.0,0.0
2023-02,load_actual,672,2660,2660,2660,0.0,0.0
2023-02,load_forecast,672,2660,2660,2660,0.0,0.0
2023-02,price_hbd,672,2660,2660,2560,0.0,0.0376
2023-02,price_hbx,672,2660,2660,2632,0.0,0.0105
2023-02,price_unified,672,2660,2660,2636,0.0,0.009
2023-02,renewable_actual,672,2660,2660,2660,0.0,0.0
2023-02,renewable_forecast,672,2660,2660,2660,0.0,0.0
2023-02,reserve_neg_capacity,672,2660,2660,2660,0.0,0.0
2023-02,reserve_pos_capacity,672,2660,2660,2660,0.0,0.0
2023-02,solar_actual,672,2660,2660,2659,0.0,0.0004
2023-02,solar_forecast,672,2660,2660,2609,0.0,0.0192
2023-02,wind_actual,672,2660,2660,2660,0.0,0.0
2023-02,wind_forecast,672,2660,2660,2660,0.0,0.0
2023-03,east_send_forecast,744,2945,2945,2945,0.0,0.0
2023-03,load_actual,744,2945,2945,2945,0.0,0.0
2023-03,load_forecast,744,2945,2945,2945,0.0,0.0
2023-03,price_hbd,744,2945,2945,2710,0.0,0.0798
2023-03,price_hbx,744,2945,2945,2898,0.0,0.016
2023-03,price_unified,744,2945,2945,2898,0.0,0.016
2023-03,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-03,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-03,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-03,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-03,solar_actual,744,2945,2945,2941,0.0,0.0014
2023-03,solar_forecast,744,2945,2945,1823,0.0,0.381
2023-03,wind_actual,744,2945,2945,2945,0.0,0.0
2023-03,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-04,east_send_forecast,720,2850,2850,2850,0.0,0.0
2023-04,load_actual,720,2850,2850,2850,0.0,0.0
2023-04,load_forecast,720,2850,2850,2850,0.0,0.0
2023-04,price_hbd,720,2850,2850,2674,0.0,0.0618
2023-04,price_hbx,720,2850,2850,2850,0.0,0.0
2023-04,price_unified,720,2850,2850,2850,0.0,0.0
2023-04,renewable_actual,720,2850,2850,2850,0.0,0.0
2023-04,renewable_forecast,720,2850,2850,2850,0.0,0.0
2023-04,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2023-04,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2023-04,solar_actual,720,2850,2850,2847,0.0,0.0011
2023-04,solar_forecast,720,2850,2850,2088,0.0,0.2674
2023-04,wind_actual,720,2850,2850,2850,0.0,0.0
2023-04,wind_forecast,720,2850,2850,2850,0.0,0.0
2023-05,east_send_forecast,744,2945,2945,2945,0.0,0.0
2023-05,load_actual,744,2945,2945,2945,0.0,0.0
2023-05,load_forecast,744,2945,2945,2945,0.0,0.0
2023-05,price_hbd,744,2945,2945,2837,0.0,0.0367
2023-05,price_hbx,744,2945,2945,2945,0.0,0.0
2023-05,price_unified,744,2945,2945,2945,0.0,0.0
2023-05,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-05,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-05,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-05,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-05,solar_actual,744,2945,2945,2943,0.0,0.0007
2023-05,solar_forecast,744,2945,2945,2917,0.0,0.0095
2023-05,wind_actual,744,2945,2945,2945,0.0,0.0
2023-05,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-06,east_send_forecast,720,2850,2850,2850,0.0,0.0
2023-06,load_actual,720,2850,2850,2850,0.0,0.0
2023-06,load_forecast,720,2850,2850,2850,0.0,0.0
2023-06,price_hbd,720,2850,2850,2822,0.0,0.0098
2023-06,price_hbx,720,2850,2850,2850,0.0,0.0
2023-06,price_unified,720,2850,2850,2850,0.0,0.0
2023-06,renewable_actual,720,2850,2850,2850,0.0,0.0
2023-06,renewable_forecast,720,2850,2850,2850,0.0,0.0
2023-06,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2023-06,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2023-06,solar_actual,720,2850,2850,2850,0.0,0.0
2023-06,solar_forecast,720,2850,2850,2850,0.0,0.0
2023-06,wind_actual,720,2850,2850,2850,0.0,0.0
2023-06,wind_forecast,720,2850,2850,2850,0.0,0.0
2023-07,east_send_forecast,744,2945,2945,2850,0.0,0.0323
2023-07,load_actual,744,2945,2945,2945,0.0,0.0
2023-07,load_forecast,744,2945,2945,2945,0.0,0.0
2023-07,price_hbd,744,2945,2945,2845,0.0,0.034
2023-07,price_hbx,744,2945,2945,2945,0.0,0.0
2023-07,price_unified,744,2945,2945,2945,0.0,0.0
2023-07,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-07,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-07,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-07,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-07,solar_actual,744,2945,2945,2944,0.0,0.0003
2023-07,solar_forecast,744,2945,2945,2945,0.0,0.0
2023-07,wind_actual,744,2945,2945,2945,0.0,0.0
2023-07,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-08,east_send_forecast,744,2945,2945,2945,0.0,0.0
2023-08,load_actual,744,2945,2945,2945,0.0,0.0
2023-08,load_forecast,744,2945,2945,2945,0.0,0.0
2023-08,price_hbd,744,2945,2945,2945,0.0,0.0
2023-08,price_hbx,744,2945,2945,2945,0.0,0.0
2023-08,price_unified,744,2945,2945,2945,0.0,0.0
2023-08,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-08,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-08,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-08,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-08,solar_actual,744,2945,2945,2943,0.0,0.0007
2023-08,solar_forecast,744,2945,2945,2945,0.0,0.0
2023-08,wind_actual,744,2945,2945,2945,0.0,0.0
2023-08,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-09,east_send_forecast,720,2850,2850,2850,0.0,0.0
2023-09,load_actual,720,2850,2850,2850,0.0,0.0
2023-09,load_forecast,720,2850,2850,2850,0.0,0.0
2023-09,price_hbd,720,2850,2850,2830,0.0,0.007
2023-09,price_hbx,720,2850,2850,2850,0.0,0.0
2023-09,price_unified,720,2850,2850,2850,0.0,0.0
2023-09,renewable_actual,720,2850,2850,2850,0.0,0.0
2023-09,renewable_forecast,720,2850,2850,2850,0.0,0.0
2023-09,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2023-09,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2023-09,solar_actual,720,2850,2850,2847,0.0,0.0011
2023-09,solar_forecast,720,2850,2850,2549,0.0,0.1056
2023-09,wind_actual,720,2850,2850,2850,0.0,0.0
2023-09,wind_forecast,720,2850,2850,2850,0.0,0.0
2023-10,east_send_forecast,744,2945,2945,2945,0.0,0.0
2023-10,load_actual,744,2945,2945,2945,0.0,0.0
2023-10,load_forecast,744,2945,2945,2945,0.0,0.0
2023-10,price_hbd,744,2945,2945,2921,0.0,0.0081
2023-10,price_hbx,744,2945,2945,2945,0.0,0.0
2023-10,price_unified,744,2945,2945,2945,0.0,0.0
2023-10,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-10,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-10,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-10,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-10,solar_actual,744,2945,2945,2928,0.0,0.0058
2023-10,solar_forecast,744,2945,2945,1912,0.0,0.3508
2023-10,wind_actual,744,2945,2945,2945,0.0,0.0
2023-10,wind_forecast,744,2945,2945,2945,0.0,0.0
2023-11,east_send_forecast,720,2850,2850,2850,0.0,0.0
2023-11,load_actual,720,2850,2850,2850,0.0,0.0
2023-11,load_forecast,720,2850,2850,2850,0.0,0.0
2023-11,price_hbd,720,2850,2850,2734,0.0,0.0407
2023-11,price_hbx,720,2850,2850,2846,0.0,0.0014
2023-11,price_unified,720,2850,2850,2846,0.0,0.0014
2023-11,renewable_actual,720,2850,2850,2850,0.0,0.0
2023-11,renewable_forecast,720,2850,2850,2850,0.0,0.0
2023-11,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2023-11,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2023-11,solar_actual,720,2850,2850,2840,0.0,0.0035
2023-11,solar_forecast,720,2850,2850,1989,0.0,0.3021
2023-11,wind_actual,720,2850,2850,2850,0.0,0.0
2023-11,wind_forecast,720,2850,2850,2850,0.0,0.0
2023-12,east_send_forecast,744,2945,2945,2804,0.0,0.0479
2023-12,load_actual,744,2945,2945,2945,0.0,0.0
2023-12,load_forecast,744,2945,2945,2945,0.0,0.0
2023-12,price_hbd,744,2945,2945,2861,0.0,0.0285
2023-12,price_hbx,744,2945,2945,2901,0.0,0.0149
2023-12,price_unified,744,2945,2945,2913,0.0,0.0109
2023-12,renewable_actual,744,2945,2945,2945,0.0,0.0
2023-12,renewable_forecast,744,2945,2945,2945,0.0,0.0
2023-12,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2023-12,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2023-12,solar_actual,744,2945,2945,2938,0.0,0.0024
2023-12,solar_forecast,744,2945,2945,2944,0.0,0.0003
2023-12,wind_actual,744,2945,2945,2945,0.0,0.0
2023-12,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-01,east_send_forecast,744,2945,2945,2877,0.0,0.0231
2024-01,load_actual,744,2945,2945,2945,0.0,0.0
2024-01,load_forecast,744,2945,2945,2945,0.0,0.0
2024-01,price_hbd,744,2945,2945,2737,0.0,0.0706
2024-01,price_hbx,744,2945,2945,2833,0.0,0.038
2024-01,price_unified,744,2945,2945,2837,0.0,0.0367
2024-01,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-01,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-01,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-01,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-01,solar_actual,744,2945,2945,2939,0.0,0.002
2024-01,solar_forecast,744,2945,2945,2867,0.0,0.0265
2024-01,wind_actual,744,2945,2945,2945,0.0,0.0
2024-01,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-02,east_send_forecast,696,2755,2755,2637,0.0,0.0428
2024-02,load_actual,696,2755,2755,2755,0.0,0.0
2024-02,load_forecast,696,2755,2755,2755,0.0,0.0
2024-02,price_hbd,696,2755,2755,2423,0.0,0.1205
2024-02,price_hbx,696,2755,2755,2495,0.0,0.0944
2024-02,price_unified,696,2755,2755,2499,0.0,0.0929
2024-02,renewable_actual,696,2755,2755,2755,0.0,0.0
2024-02,renewable_forecast,696,2755,2755,2755,0.0,0.0
2024-02,reserve_neg_capacity,696,2755,2755,2755,0.0,0.0
2024-02,reserve_pos_capacity,696,2755,2755,2755,0.0,0.0
2024-02,solar_actual,696,2755,2755,2748,0.0,0.0025
2024-02,solar_forecast,696,2755,2755,2724,0.0,0.0113
2024-02,wind_actual,696,2755,2755,2755,0.0,0.0
2024-02,wind_forecast,696,2755,2755,2755,0.0,0.0
2024-03,east_send_forecast,744,2945,2945,2904,0.0,0.0139
2024-03,load_actual,744,2945,2945,2945,0.0,0.0
2024-03,load_forecast,744,2945,2945,2945,0.0,0.0
2024-03,price_hbd,744,2945,2945,2725,0.0,0.0747
2024-03,price_hbx,744,2945,2945,2765,0.0,0.0611
2024-03,price_unified,744,2945,2945,2821,0.0,0.0421
2024-03,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-03,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-03,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-03,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-03,solar_actual,744,2945,2945,2940,0.0,0.0017
2024-03,solar_forecast,744,2945,2945,2753,0.0,0.0652
2024-03,wind_actual,744,2945,2945,2945,0.0,0.0
2024-03,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-04,east_send_forecast,720,2850,2850,2850,0.0,0.0
2024-04,load_actual,720,2850,2850,2850,0.0,0.0
2024-04,load_forecast,720,2850,2850,2850,0.0,0.0
2024-04,price_hbd,720,2850,2850,2674,0.0,0.0618
2024-04,price_hbx,720,2850,2850,2814,0.0,0.0126
2024-04,price_unified,720,2850,2850,2830,0.0,0.007
2024-04,renewable_actual,720,2850,2850,2850,0.0,0.0
2024-04,renewable_forecast,720,2850,2850,2850,0.0,0.0
2024-04,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2024-04,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
