year_month,column,expected_hours,actual_hours,non_null_count,non_zero_count,null_ratio,zero_ratio
2024-04,solar_actual,720,2850,2850,2843,0.0,0.0025
2024-04,solar_forecast,720,2850,2850,2800,0.0,0.0175
2024-04,wind_actual,720,2850,2850,2850,0.0,0.0
2024-04,wind_forecast,720,2850,2850,2850,0.0,0.0
2024-05,east_send_forecast,744,2945,2945,2945,0.0,0.0
2024-05,load_actual,744,2945,2945,2945,0.0,0.0
2024-05,load_forecast,744,2945,2945,2945,0.0,0.0
2024-05,price_hbd,744,2945,2945,2877,0.0,0.0231
2024-05,price_hbx,744,2945,2945,2913,0.0,0.0109
2024-05,price_unified,744,2945,2945,2933,0.0,0.0041
2024-05,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-05,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-05,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-05,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-05,solar_actual,744,2945,2945,2933,0.0,0.0041
2024-05,solar_forecast,744,2945,2945,2855,0.0,0.0306
2024-05,wind_actual,744,2945,2945,2945,0.0,0.0
2024-05,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-06,east_send_forecast,720,2850,2850,2850,0.0,0.0
2024-06,load_actual,720,2850,2850,2850,0.0,0.0
2024-06,load_forecast,720,2850,2850,2850,0.0,0.0
2024-06,price_hbd,720,2850,2850,2846,0.0,0.0014
2024-06,price_hbx,720,2850,2850,2822,0.0,0.0098
2024-06,price_unified,720,2850,2850,2846,0.0,0.0014
2024-06,renewable_actual,720,2850,2850,2850,0.0,0.0
2024-06,renewable_forecast,720,2850,2850,2850,0.0,0.0
2024-06,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2024-06,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2024-06,solar_actual,720,2850,2850,2841,0.0,0.0032
2024-06,solar_forecast,720,2850,2850,2765,0.0,0.0298
2024-06,wind_actual,720,2850,2850,2850,0.0,0.0
2024-06,wind_forecast,720,2850,2850,2850,0.0,0.0
2024-07,east_send_forecast,744,2945,2945,2945,0.0,0.0
2024-07,load_actual,744,2945,2945,2945,0.0,0.0
2024-07,load_forecast,744,2945,2945,2945,0.0,0.0
2024-07,price_hbd,744,2945,2851,2847,0.0319,0.0014
2024-07,price_hbx,744,2945,2851,2847,0.0319,0.0014
2024-07,price_unified,744,2945,2945,2941,0.0,0.0014
2024-07,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-07,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-07,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-07,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-07,solar_actual,744,2945,2945,2929,0.0,0.0054
2024-07,solar_forecast,744,2945,2945,2521,0.0,0.144
2024-07,wind_actual,744,2945,2945,2945,0.0,0.0
2024-07,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-08,east_send_forecast,744,2945,2945,2945,0.0,0.0
2024-08,load_actual,744,2945,2945,2945,0.0,0.0
2024-08,load_forecast,744,2945,2945,2945,0.0,0.0
2024-08,price_hbd,744,2945,2945,2913,0.0,0.0109
2024-08,price_hbx,744,2945,2945,2913,0.0,0.0109
2024-08,price_unified,744,2945,2945,2233,0.0,0.2418
2024-08,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-08,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-08,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-08,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-08,solar_actual,744,2945,2945,2935,0.0,0.0034
2024-08,solar_forecast,744,2945,2945,2812,0.0,0.0452
2024-08,wind_actual,744,2945,2945,2945,0.0,0.0
2024-08,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-09,east_send_forecast,720,2850,2850,2850,0.0,0.0
2024-09,load_actual,720,2850,2850,2850,0.0,0.0
2024-09,load_forecast,720,2850,2850,2850,0.0,0.0
2024-09,price_hbd,720,2850,2850,2850,0.0,0.0
2024-09,price_hbx,720,2850,2850,2850,0.0,0.0
2024-09,price_unified,720,2850,2850,2298,0.0,0.1937
2024-09,renewable_actual,720,2850,2850,2850,0.0,0.0
2024-09,renewable_forecast,720,2850,2850,2850,0.0,0.0
2024-09,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2024-09,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2024-09,solar_actual,720,2850,2850,2809,0.0,0.0144
2024-09,solar_forecast,720,2850,2850,2850,0.0,0.0
2024-09,wind_actual,720,2850,2850,2850,0.0,0.0
2024-09,wind_forecast,720,2850,2850,2850,0.0,0.0
2024-10,east_send_forecast,744,2945,2945,2945,0.0,0.0
2024-10,load_actual,744,2945,2945,2945,0.0,0.0
2024-10,load_forecast,744,2945,2945,2945,0.0,0.0
2024-10,price_hbd,744,2945,2945,2937,0.0,0.0027
2024-10,price_hbx,744,2945,2945,2789,0.0,0.053
2024-10,price_unified,744,2945,2945,2945,0.0,0.0
2024-10,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-10,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-10,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-10,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-10,solar_actual,744,2945,2945,2937,0.0,0.0027
2024-10,solar_forecast,744,2945,2945,2945,0.0,0.0
2024-10,wind_actual,744,2945,2945,2945,0.0,0.0
2024-10,wind_forecast,744,2945,2945,2945,0.0,0.0
2024-11,east_send_forecast,720,2850,2850,2850,0.0,0.0
2024-11,load_actual,720,2850,2850,2849,0.0,0.0004
2024-11,load_forecast,720,2850,2850,2850,0.0,0.0
2024-11,price_hbd,720,2850,2850,2826,0.0,0.0084
2024-11,price_hbx,720,2850,2850,2842,0.0,0.0028
2024-11,price_unified,720,2850,2850,2850,0.0,0.0
2024-11,renewable_actual,720,2850,2850,2849,0.0,0.0004
2024-11,renewable_forecast,720,2850,2850,2850,0.0,0.0
2024-11,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2024-11,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2024-11,solar_actual,720,2850,2850,2846,0.0,0.0014
2024-11,solar_forecast,720,2850,2850,2850,0.0,0.0
2024-11,wind_actual,720,2850,2850,2849,0.0,0.0004
2024-11,wind_forecast,720,2850,2850,2850,0.0,0.0
2024-12,east_send_forecast,744,2945,2945,2945,0.0,0.0
2024-12,load_actual,744,2945,2945,2945,0.0,0.0
2024-12,load_forecast,744,2945,2945,2945,0.0,0.0
2024-12,price_hbd,744,2945,2945,2925,0.0,0.0068
2024-12,price_hbx,744,2945,2945,2945,0.0,0.0
2024-12,price_unified,744,2945,2945,2945,0.0,0.0
2024-12,renewable_actual,744,2945,2945,2945,0.0,0.0
2024-12,renewable_forecast,744,2945,2945,2945,0.0,0.0
2024-12,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2024-12,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2024-12,solar_actual,744,2945,2945,2928,0.0,0.0058
2024-12,solar_forecast,744,2945,2945,2945,0.0,0.0
2024-12,wind_actual,744,2945,2945,2945,0.0,0.0
2024-12,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-01,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-01,load_actual,744,2945,2945,2945,0.0,0.0
2025-01,load_forecast,744,2945,2945,2945,0.0,0.0
2025-01,price_hbd,744,2945,2945,2829,0.0,0.0394
2025-01,price_hbx,744,2945,2945,2925,0.0,0.0068
2025-01,price_unified,744,2945,2945,2925,0.0,0.0068
2025-01,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-01,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-01,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-01,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-01,solar_actual,744,2945,2945,2931,0.0,0.0048
2025-01,solar_forecast,744,2945,2945,2905,0.0,0.0136
2025-01,wind_actual,744,2945,2945,2945,0.0,0.0
2025-01,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-02,east_send_forecast,672,2660,2660,2660,0.0,0.0
2025-02,load_actual,672,2660,2660,2660,0.0,0.0
2025-02,load_forecast,672,2660,2660,2660,0.0,0.0
2025-02,price_hbd,672,2660,2660,2300,0.0,0.1353
2025-02,price_hbx,672,2660,2660,2564,0.0,0.0361
2025-02,price_unified,672,2660,2660,2572,0.0,0.0331
2025-02,renewable_actual,672,2660,2660,2660,0.0,0.0
2025-02,renewable_forecast,672,2660,2660,2660,0.0,0.0
2025-02,reserve_neg_capacity,672,2660,2660,2660,0.0,0.0
2025-02,reserve_pos_capacity,672,2660,2660,2660,0.0,0.0
2025-02,solar_actual,672,2660,2660,2655,0.0,0.0019
2025-02,solar_forecast,672,2660,2660,2655,0.0,0.0019
2025-02,wind_actual,672,2660,2660,2660,0.0,0.0
2025-02,wind_forecast,672,2660,2660,2660,0.0,0.0
2025-03,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-03,load_actual,744,2945,2945,2945,0.0,0.0
2025-03,load_forecast,744,2945,2945,2945,0.0,0.0
2025-03,price_hbd,744,2945,2945,2425,0.0,0.1766
2025-03,price_hbx,744,2945,2945,2661,0.0,0.0964
2025-03,price_unified,744,2945,2945,2713,0.0,0.0788
2025-03,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-03,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-03,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-03,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-03,solar_actual,744,2945,2945,2902,0.0,0.0146
2025-03,solar_forecast,744,2945,2945,2945,0.0,0.0
2025-03,wind_actual,744,2945,2945,2945,0.0,0.0
2025-03,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-04,east_send_forecast,720,2850,2850,2850,0.0,0.0
2025-04,load_actual,720,2850,2850,2850,0.0,0.0
2025-04,load_forecast,720,2850,2850,2850,0.0,0.0
2025-04,price_hbd,720,2850,2850,2570,0.0,0.0982
2025-04,price_hbx,720,2850,2850,2578,0.0,0.0954
2025-04,price_unified,720,2850,2850,2598,0.0,0.0884
2025-04,renewable_actual,720,2850,2850,2850,0.0,0.0
2025-04,renewable_forecast,720,2850,2850,2850,0.0,0.0
2025-04,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2025-04,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2025-04,solar_actual,720,2850,2850,2835,0.0,0.0053
2025-04,solar_forecast,720,2850,2850,2850,0.0,0.0
2025-04,wind_actual,720,2850,2850,2850,0.0,0.0
2025-04,wind_forecast,720,2850,2850,2850,0.0,0.0
2025-05,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-05,load_actual,744,2945,2945,2945,0.0,0.0
2025-05,load_forecast,744,2945,2945,2945,0.0,0.0
2025-05,price_hbd,744,2945,2945,2885,0.0,0.0204
2025-05,price_hbx,744,2945,2945,2917,0.0,0.0095
2025-05,price_unified,744,2945,2945,2917,0.0,0.0095
2025-05,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-05,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-05,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-05,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-05,solar_actual,744,2945,2945,2935,0.0,0.0034
2025-05,solar_forecast,744,2945,2945,2945,0.0,0.0
2025-05,wind_actual,744,2945,2945,2945,0.0,0.0
2025-05,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-06,east_send_forecast,720,2850,2850,2850,0.0,0.0
2025-06,load_actual,720,2850,2850,2850,0.0,0.0
2025-06,load_forecast,720,2850,2850,2850,0.0,0.0
2025-06,price_hbd,720,2850,2850,2754,0.0,0.0337
2025-06,price_hbx,720,2850,2850,2742,0.0,0.0379
2025-06,price_unified,720,2850,2850,2754,0.0,0.0337
2025-06,renewable_actual,720,2850,2850,2850,0.0,0.0
2025-06,renewable_forecast,720,2850,2850,2850,0.0,0.0
2025-06,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2025-06,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2025-06,solar_actual,720,2850,2850,2846,0.0,0.0014
2025-06,solar_forecast,720,2850,2850,2850,0.0,0.0
2025-06,wind_actual,720,2850,2850,2850,0.0,0.0
2025-06,wind_forecast,720,2850,2850,2850,0.0,0.0
2025-07,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-07,load_actual,744,2945,2945,2945,0.0,0.0
2025-07,load_forecast,744,2945,2945,2945,0.0,0.0
2025-07,price_hbd,744,2945,2945,2885,0.0,0.0204
2025-07,price_hbx,744,2945,2945,2905,0.0,0.0136
2025-07,price_unified,744,2945,2945,2929,0.0,0.0054
2025-07,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-07,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-07,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-07,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-07,solar_actual,744,2945,2945,2943,0.0,0.0007
2025-07,solar_forecast,744,2945,2945,2945,0.0,0.0
2025-07,wind_actual,744,2945,2945,2945,0.0,0.0
2025-07,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-08,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-08,load_actual,744,2945,2945,2945,0.0,0.0
2025-08,load_forecast,744,2945,2945,2945,0.0,0.0
2025-08,price_hbd,744,2945,2945,2945,0.0,0.0
2025-08,price_hbx,744,2945,2945,2945,0.0,0.0
2025-08,price_unified,744,2945,2945,2945,0.0,0.0
2025-08,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-08,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-08,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-08,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-08,solar_actual,744,2945,2945,2942,0.0,0.001
2025-08,solar_forecast,744,2945,2945,2945,0.0,0.0
2025-08,wind_actual,744,2945,2945,2945,0.0,0.0
2025-08,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-09,east_send_forecast,720,2850,2850,2850,0.0,0.0
2025-09,load_actual,720,2850,2850,2850,0.0,0.0
2025-09,load_forecast,720,2850,2850,2850,0.0,0.0
2025-09,price_hbd,720,2850,2850,2838,0.0,0.0042
2025-09,price_hbx,720,2850,2850,2846,0.0,0.0014
2025-09,price_unified,720,2850,2850,2846,0.0,0.0014
2025-09,renewable_actual,720,2850,2850,2850,0.0,0.0
2025-09,renewable_forecast,720,2850,2850,2850,0.0,0.0
2025-09,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2025-09,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2025-09,solar_actual,720,2850,2850,2845,0.0,0.0018
2025-09,solar_forecast,720,2850,2850,2850,0.0,0.0
2025-09,wind_actual,720,2850,2850,2850,0.0,0.0
2025-09,wind_forecast,720,2850,2850,2850,0.0,0.0
2025-10,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-10,load_actual,744,2945,2945,2945,0.0,0.0
2025-10,load_forecast,744,2945,2945,2945,0.0,0.0
2025-10,price_hbd,744,2945,2945,2945,0.0,0.0
2025-10,price_hbx,744,2945,2945,2945,0.0,0.0
2025-10,price_unified,744,2945,2945,2945,0.0,0.0
2025-10,renewable_actual,744,2945,2945,2945,0.0,0.0
2025-10,renewable_forecast,744,2945,2945,2945,0.0,0.0
2025-10,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-10,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-10,solar_actual,744,2945,2945,2926,0.0,0.0065
2025-10,solar_forecast,744,2945,2945,2945,0.0,0.0
2025-10,wind_actual,744,2945,2945,2945,0.0,0.0
2025-10,wind_forecast,744,2945,2945,2945,0.0,0.0
2025-11,east_send_forecast,720,2850,2850,2850,0.0,0.0
2025-11,load_actual,720,2850,2850,2850,0.0,0.0
2025-11,load_forecast,720,2850,2850,2850,0.0,0.0
2025-11,price_hbd,720,2850,2850,2850,0.0,0.0
2025-11,price_hbx,720,2850,2850,2850,0.0,0.0
2025-11,price_unified,720,2850,2850,2850,0.0,0.0
2025-11,renewable_actual,720,2850,2850,2850,0.0,0.0
2025-11,renewable_forecast,720,2850,2850,2850,0.0,0.0
2025-11,reserve_neg_capacity,720,2850,2850,2850,0.0,0.0
2025-11,reserve_pos_capacity,720,2850,2850,2850,0.0,0.0
2025-11,solar_actual,720,2850,2850,2838,0.0,0.0042
2025-11,solar_forecast,720,2850,2850,2850,0.0,0.0
2025-11,wind_actual,720,2850,2850,2850,0.0,0.0
2025-11,wind_forecast,720,2850,2850,2850,0.0,0.0
2025-12,east_send_forecast,744,2945,2945,2945,0.0,0.0
2025-12,load_actual,744,2945,2945,2945,0.0,0.0
2025-12,load_forecast,744,2945,2945,2945,0.0,0.0
2025-12,price_hbd,744,2945,2945,2945,0.0,0.0
2025-12,price_hbx,744,2945,2945,2945,0.0,0.0
2025-12,price_unified,744,2945,2945,2945,0.0,0.0
2025-12,renewable_actual,744,2945,2280,2280,0.2258,0.0
2025-12,renewable_forecast,744,2945,2280,2280,0.2258,0.0
2025-12,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2025-12,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2025-12,solar_actual,744,2945,2280,2264,0.2258,0.007
2025-12,solar_forecast,744,2945,2280,2280,0.2258,0.0
2025-12,wind_actual,744,2945,2280,2280,0.2258,0.0
2025-12,wind_forecast,744,2945,2280,2280,0.2258,0.0
2026-01,east_send_forecast,744,2945,2185,2185,0.2581,0.0
2026-01,load_actual,744,2945,2945,2945,0.0,0.0
2026-01,load_forecast,744,2945,2945,2945,0.0,0.0
2026-01,price_hbd,744,2945,2945,2945,0.0,0.0
2026-01,price_hbx,744,2945,2945,2945,0.0,0.0
2026-01,price_unified,744,2945,2945,2945,0.0,0.0
2026-01,renewable_actual,744,2945,0,0,1.0,
2026-01,renewable_forecast,744,2945,0,0,1.0,
2026-01,reserve_neg_capacity,744,2945,2945,2945,0.0,0.0
2026-01,reserve_pos_capacity,744,2945,2945,2945,0.0,0.0
2026-01,solar_actual,744,2945,0,0,1.0,
2026-01,solar_forecast,744,2945,0,0,1.0,
2026-01,wind_actual,744,2945,0,0,1.0,
2026-01,wind_forecast,744,2945,0,0,1.0,
2026-02,east_send_forecast,672,1737,0,0,1.0,
2026-02,load_actual,672,1737,190,190,0.8906,0.0
2026-02,load_forecast,672,1737,190,190,0.8906,0.0
2026-02,price_hbd,672,1737,1737,1736,0.0,0.0006
2026-02,price_hbx,672,1737,1737,1732,0.0,0.0029
2026-02,price_unified,672,1737,1737,1736,0.0,0.0006
2026-02,renewable_actual,672,1737,0,0,1.0,
2026-02,renewable_forecast,672,1737,0,0,1.0,
2026-02,reserve_neg_capacity,672,1737,1425,1425,0.1796,0.0
2026-02,reserve_pos_capacity,672,1737,1425,1425,0.1796,0.0
2026-02,solar_actual,672,1737,0,0,1.0,
2026-02,solar_forecast,672,1737,0,0,1.0,
2026-02,wind_actual,672,1737,0,0,1.0,
2026-02,wind_forecast,672,1737,0,0,1.0,
2026-03,east_send_forecast,744,624,0,0,1.0,
2026-03,load_actual,744,624,0,0,1.0,
2026-03,load_forecast,744,624,0,0,1.0,
2026-03,price_hbd,744,624,624,620,0.0,0.0064
2026-03,price_hbx,744,624,624,619,0.0,0.008
2026-03,price_unified,744,624,624,620,0.0,0.0064
2026-03,renewable_actual,744,624,0,0,1.0,
2026-03,renewable_forecast,744,624,0,0,1.0,
2026-03,reserve_neg_capacity,744,624,0,0,1.0,
2026-03,reserve_pos_capacity,744,624,0,0,1.0,
2026-03,solar_actual,744,624,0,0,1.0,
2026-03,solar_forecast,744,624,0,0,1.0,
2026-03,wind_actual,744,624,0,0,1.0,
2026-03,wind_forecast,744,624,0,0,1.0,
